,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Baker Mayfield,CLE,18,37,247,10,25.6,353,9.5,143,7.9,3.9,104,5.8,0,0.0%,9,26.5%,2,16,2,3,7,17.5%,1,1.0
2,Lamar Jackson,BAL,20,32,165,6,17.6,278,8.7,111,5.6,3.5,54,2.7,0,0.0%,10,31.3%,2,11,0,2,4,10.8%,3,5.3
