,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Greg Gaines,LAR,0,0,0,0,0,1.0,7,5,2,0,1,0,0,0,0
1,Troy Reeder,LAR,0,0,0,0,0,0.0,13,6,7,1,0,0,0,0,0
2,Jordan Fuller,LAR,0,0,0,0,2,0.0,7,3,4,0,0,0,0,0,0
3,Darious Williams,LAR,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0
4,Aaron Donald,LAR,0,0,0,0,0,0.0,6,3,3,0,1,0,0,0,0
5,Jalen Ramsey,LAR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
6,A'Shawn Robinson,LAR,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
7,Ernest Jones,LAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,Von Miller,LAR,0,0,0,0,0,0.0,5,3,2,1,1,0,0,0,0
9,Nick Scott,LAR,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
10,Donte Deayon,LAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
11,Ogbonnia Okoronkwo,LAR,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,1
12,Antoine Brooks Jr.,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Leonard Floyd,LAR,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
14,Taylor Rapp,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Michael Hoecht,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Buddy Howell,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Terrell Lewis,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Rob Havenstein,LAR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1
19,Robert Rochell,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
22,Rasul Douglas,GNB,1,33,1,33,4,0.0,6,3,3,0,0,0,0,0,0
23,Kenny Clark,GNB,0,0,0,0,0,1.0,6,3,3,1,2,0,0,0,0
24,Rashan Gary,GNB,0,0,0,0,0,1.0,3,2,1,0,2,0,0,0,1
25,Krys Barnes,GNB,0,0,0,0,1,0.0,9,7,2,0,0,1,1,0,0
26,Henry Black,GNB,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
27,Adrian Amos,GNB,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
28,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
29,Dominique Dafney,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1
30,Ladarius Hamilton,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Eric Stokes,GNB,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
32,Isaiah McDuffie,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
33,Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
34,Preston Smith,GNB,0,0,0,0,1,0.0,2,2,0,0,0,2,4,0,0
35,Equanimeous St. Brown,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Oren Burks,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Tipa Galeai,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Shemar Jean-Charles,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Dean Lowry,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
40,Yosuah Nijman,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
