,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Duron Harmon,ATL,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
1,Dante Fowler,ATL,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,1
2,Mykal Walker,ATL,0,0,0,0,1,0.0,12,6,6,0,1,0,0,0,0
3,Foyesade Oluokun,ATL,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
4,Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0
5,Erik Harris,ATL,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
6,AJ Terrell,ATL,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
7,Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,Richie Grant,ATL,0,0,0,0,0,0.0,4,4,0,2,0,0,0,0,0
9,Darren Hall,ATL,0,0,0,0,1,0.0,3,2,1,1,0,0,0,0,0
10,Brandon Copeland,ATL,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
11,Grady Jarrett,ATL,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
12,Fabian Moreau,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
13,Anthony Rush,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
14,Frank Darby,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1
15,Ta'Quon Graham,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
16,Josh Harris,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Younghoe Koo,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Kyle Pitts,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,James Vaughters,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
20,Avery Williams,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Marlon Davidson,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
24,Tyson Campbell,JAX,1,0,0,0,3,0.0,3,2,1,0,0,0,0,0,0
25,Roy Robertson-Harris,JAX,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
26,Myles Jack,JAX,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
27,Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
28,Shaquille Quarterman,JAX,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
29,Nevin Lawson,JAX,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
30,Malcom Brown,JAX,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
31,Rudy Ford,JAX,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
32,Andrew Wingard,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
33,Josh Allen,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
34,Adam Gotsis,JAX,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
35,Jihad Ward,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Damien Wilson,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
37,Taven Bryan,JAX,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
38,Lerentee McCray,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Chris Claybrooks,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
40,DaVon Hamilton,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
41,Chris Manhertz,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
