,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,John Franklin-Myers,NYJ,1,32,0,32,1,2.0,3,3,0,2,2,0,0,0,0
1,Quincy Williams,NYJ,0,0,0,0,0,1.0,7,4,3,1,1,0,0,0,0
2,Ronald Blair,NYJ,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0
3,Quinnen Williams,NYJ,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
4,C.J. Mosley,NYJ,0,0,0,0,1,0.0,8,3,5,0,0,0,0,0,0
5,Michael Carter,NYJ,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
6,Elijah Riley,NYJ,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
7,Ashtyn Davis,NYJ,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
8,Jarrad Davis,NYJ,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Folorunso Fatukasi,NYJ,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
10,Javelin Guidry,NYJ,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
11,Bryce Hall,NYJ,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0
12,Kyle Phillips,NYJ,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0
13,Sheldon Rankins,NYJ,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0
14,Ryan Griffin,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Ty Johnson,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Shaq Lawson,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Del'Shawn Phillips,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Jason Pinnock,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Nathan Shepherd,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
22,Tavierre Thomas,HOU,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
23,Kamu Grugier-Hill,HOU,0,0,0,0,0,1.0,7,6,1,1,1,0,0,0,0
24,Jonathan Greenard,HOU,0,0,0,0,0,1.0,2,1,1,0,2,0,0,0,1
25,Jacob Martin,HOU,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
26,DeMarcus Walker,HOU,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0
27,Zach Cunningham,HOU,0,0,0,0,0,0.0,8,6,2,2,0,0,0,0,0
28,Eric Murray,HOU,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
29,Terrence Brooks,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
30,Desmond King,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
31,Neville Hewitt,HOU,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
32,Jaleel Johnson,HOU,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
33,Terrance Mitchell,HOU,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
34,Maliek Collins,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
35,Roy Lopez,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
36,David Johnson,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jimmy Moreland,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Jonathan Owens,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Derek Rivers,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Tyrod Taylor,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,7,0,0
