,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Ereck Flowers,G,WAS,84,100%,0,0%,2,8%
1,Charles Leno Jr.,T,WAS,84,100%,0,0%,2,8%
2,Cornelius Lucas,T,WAS,84,100%,0,0%,2,8%
3,Taylor Heinicke,QB,WAS,84,100%,0,0%,0,0%
4,Brandon Scherff,G,WAS,84,100%,0,0%,0,0%
5,Terry McLaurin,WR,WAS,76,90%,0,0%,2,8%
6,Logan Thomas,TE,WAS,66,79%,0,0%,0,0%
7,DeAndre Carter,WR,WAS,61,73%,0,0%,12,50%
8,Antonio Gibson,RB,WAS,57,68%,0,0%,0,0%
9,Keith Ismael,C,WAS,54,64%,0,0%,2,8%
10,John Bates,TE,WAS,48,57%,0,0%,4,17%
11,J.D. McKissic,RB,WAS,33,39%,0,0%,0,0%
12,Adam Humphries,WR,WAS,32,38%,0,0%,2,8%
13,Wes Schweitzer,G,WAS,30,36%,0,0%,1,4%
14,Curtis Samuel,WR,WAS,20,24%,0,0%,2,8%
15,Cam Sims,WR,WAS,12,14%,0,0%,6,25%
16,Dyami Brown,WR,WAS,7,8%,0,0%,4,17%
17,Sammis Reyes,TE,WAS,3,4%,0,0%,18,75%
18,Jaret Patterson,RB,WAS,3,4%,0,0%,4,17%
19,Saahdiq Charles,T,WAS,2,2%,0,0%,1,4%
20,Bobby McCain,CB,WAS,0,0%,47,100%,0,0%
21,William Jackson III,CB,WAS,0,0%,47,100%,0,0%
22,Cole Holcomb,LB,WAS,0,0%,47,100%,0,0%
23,Kendall Fuller,CB,WAS,0,0%,47,100%,0,0%
24,Kamren Curl,FS,WAS,0,0%,47,100%,0,0%
25,Landon Collins,SS,WAS,0,0%,40,85%,0,0%
26,James Smith-Williams,DE,WAS,0,0%,36,77%,4,17%
27,Jonathan Allen,DT,WAS,0,0%,36,77%,4,17%
28,Casey Toohill,DE,WAS,0,0%,33,70%,9,38%
29,Daron Payne,DT,WAS,0,0%,31,66%,4,17%
30,Jamin Davis,LB,WAS,0,0%,24,51%,0,0%
31,Danny Johnson,CB,WAS,0,0%,23,49%,9,38%
32,Matthew Ioannidis,DT,WAS,0,0%,22,47%,0,0%
33,Daniel Wise,DE,WAS,0,0%,20,43%,0,0%
34,Tim Settle,DT,WAS,0,0%,8,17%,6,25%
35,Shaka Toney,DE,WAS,0,0%,5,11%,7,29%
36,Deshazor Everett,SS,WAS,0,0%,4,9%,22,92%
37,David Mayo,LB,WAS,0,0%,0,0%,22,92%
38,Khaleke Hudson,LB,WAS,0,0%,0,0%,22,92%
39,Troy Apke,FS,WAS,0,0%,0,0%,19,79%
40,Darrick Forrest,SS,WAS,0,0%,0,0%,19,79%
41,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,18,75%
42,Benjamin St-Juste,CB,WAS,0,0%,0,0%,15,63%
43,Tress Way,P,WAS,0,0%,0,0%,9,38%
44,Camaron Cheeseman,LS,WAS,0,0%,0,0%,7,29%
45,Joey Slye,K,WAS,0,0%,0,0%,4,17%
0,Gabe Jackson,G,SEA,47,100%,0,0%,1,4%
1,Kyle Fuller,G,SEA,47,100%,0,0%,1,4%
2,Brandon Shell,T,SEA,47,100%,0,0%,1,4%
3,Russell Wilson,QB,SEA,47,100%,0,0%,0,0%
4,Tyler Lockett,WR,SEA,47,100%,0,0%,0,0%
5,Duane Brown,T,SEA,47,100%,0,0%,0,0%
6,Ethan Pocic,C,SEA,47,100%,0,0%,0,0%
7,D.K. Metcalf,WR,SEA,44,94%,0,0%,0,0%
8,Gerald Everett,TE,SEA,37,79%,0,0%,0,0%
