,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Patrick Surtain II,DEN,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
1,Dre'Mont Jones,DEN,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
2,Kenny Young,DEN,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
3,Baron Browning,DEN,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
4,DeShawn Williams,DEN,0,0,0,0,1,0.0,6,1,5,0,0,0,0,0,0
5,Malik Reed,DEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
6,Bradley Chubb,DEN,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
7,Shelby Harris,DEN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
8,Shamar Stephen,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
9,Jonathon Cooper,DEN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
10,Ronald Darby,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Kareem Jackson,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Justin Simmons,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Mike Boone,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Mike Ford,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Nate Hairston,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Aaron Patrick,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Kyle Fuller,DEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
18,Stephen Weatherly,DEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
19,Javonte Williams,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
22,Juan Thornhill,KAN,1,13,0,13,1,0.0,6,4,2,0,0,0,0,0,0
23,Daniel Sorensen,KAN,1,75,1,75,1,0.0,2,2,0,0,0,0,0,0,0
24,Willie Gay Jr.,KAN,0,0,0,0,1,0.5,8,4,4,1,1,0,0,0,0
25,Melvin Ingram,KAN,0,0,0,0,0,0.5,3,1,2,1,2,0,0,0,0
26,Tyrann Mathieu,KAN,0,0,0,0,0,0.0,9,7,2,0,1,0,0,0,0
27,Charvarius Ward,KAN,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0
28,Anthony Hitchens,KAN,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
29,Ben Niemann,KAN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
30,Jarran Reed,KAN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1
31,Deandre Baker,KAN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
32,L'Jarius Sneed,KAN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
33,Nick Bolton,KAN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
34,Derrick Nnadi,KAN,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0
35,Michael Danna,KAN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
36,Chris Jones,KAN,0,0,0,0,2,0.0,2,0,2,0,1,0,0,0,0
37,Alex Okafor,KAN,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
38,Tershawn Wharton,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
39,Michael Burton,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Frank Clark,KAN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
41,Tyreek Hill,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Marcus Kemp,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
43,Armani Watts,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Darrel Williams,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Byron Pringle,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
