,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Teddy Bridgewater,DEN,22,40,257,10,24.4,269,6.7,85,3.9,2.1,172,7.8,1,2.8%,6,16.7%,1,9,10,5,16,36.4%,3,5.3
2,Patrick Mahomes,KAN,15,29,184,8,26.7,151,5.2,45,3.0,1.6,139,9.3,4,14.8%,7,25.9%,1,5,9,2,12,37.5%,2,7.0
