,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Chris Lindstrom,G,ATL,71,100%,0,0%,3,12%
1,Kaleb McGary,T,ATL,71,100%,0,0%,3,12%
2,Jalen Mayfield,G,ATL,71,100%,0,0%,3,12%
3,Matt Ryan,QB,ATL,71,100%,0,0%,0,0%
4,Jake Matthews,T,ATL,70,99%,0,0%,3,12%
5,Kyle Pitts,TE,ATL,67,94%,0,0%,0,0%
6,Tajae Sharpe,WR,ATL,54,76%,0,0%,0,0%
7,Russell Gage,WR,ATL,53,75%,0,0%,0,0%
8,Matt Hennessy,C,ATL,45,63%,0,0%,0,0%
9,Olamide Zaccheaus,WR,ATL,43,61%,0,0%,13,50%
10,Mike Davis,RB,ATL,38,54%,0,0%,0,0%
11,Cordarrelle Patterson,RB,ATL,34,48%,0,0%,0,0%
12,Drew Dalman,C,ATL,26,37%,0,0%,3,12%
13,Keith Smith,FB,ATL,21,30%,0,0%,18,69%
14,Lee Smith,TE,ATL,16,23%,0,0%,3,12%
15,Qadree Ollison,RB,ATL,13,18%,0,0%,2,8%
16,Parker Hesse,TE,ATL,12,17%,0,0%,11,42%
17,Colby Gossett,G,ATL,3,4%,0,0%,3,12%
18,Jason Spriggs,T,ATL,1,1%,0,0%,3,12%
19,Christian Blake,WR,ATL,1,1%,0,0%,0,0%
20,AJ Terrell,CB,ATL,0,0%,70,100%,4,15%
21,Foyesade Oluokun,LB,ATL,0,0%,70,100%,0,0%
22,Deion Jones,LB,ATL,0,0%,69,99%,0,0%
23,Duron Harmon,SS,ATL,0,0%,65,93%,4,15%
24,Fabian Moreau,CB,ATL,0,0%,62,89%,0,0%
25,Erik Harris,FS,ATL,0,0%,60,86%,12,46%
26,Grady Jarrett,DT,ATL,0,0%,50,71%,0,0%
27,Darren Hall,CB,ATL,0,0%,44,63%,7,27%
28,Steven Means,LB,ATL,0,0%,43,61%,6,23%
29,Brandon Copeland,LB,ATL,0,0%,37,53%,16,62%
30,Dante Fowler,LB,ATL,0,0%,33,47%,1,4%
31,Adetokunbo Ogundeji,LB,ATL,0,0%,27,39%,10,38%
32,Tyeler Davison,DT,ATL,0,0%,26,37%,0,0%
33,Richie Grant,SS,ATL,0,0%,24,34%,16,62%
34,Ta'Quon Graham,DE,ATL,0,0%,22,31%,5,19%
35,Marlon Davidson,DT,ATL,0,0%,22,31%,5,19%
36,Anthony Rush,DT,ATL,0,0%,20,29%,5,19%
37,Jaylinn Hawkins,FS,ATL,0,0%,15,21%,18,69%
38,Mykal Walker,LB,ATL,0,0%,6,9%,18,69%
39,Avery Williams,CB,ATL,0,0%,5,7%,18,69%
40,Emmanuel Ellerbee,LB,ATL,0,0%,0,0%,18,69%
41,Frank Darby,WR,ATL,0,0%,0,0%,15,58%
42,Feleipe Franks,QB,ATL,0,0%,0,0%,10,38%
43,Josh Harris,LS,ATL,0,0%,0,0%,8,31%
44,Thomas Morstead,P,ATL,0,0%,0,0%,8,31%
45,Kendall Sheffield,CB,ATL,0,0%,0,0%,7,27%
46,Younghoe Koo,K,ATL,0,0%,0,0%,7,27%
0,Tristan Wirfs,T,TAM,70,100%,0,0%,5,19%
1,Donovan Smith,T,TAM,70,100%,0,0%,5,19%
2,Ali Marpet,G,TAM,70,100%,0,0%,5,19%
3,Alex Cappa,G,TAM,70,100%,0,0%,5,19%
4,Tom Brady,QB,TAM,70,100%,0,0%,0,0%
5,Ryan Jensen,C,TAM,70,100%,0,0%,0,0%
6,Mike Evans,WR,TAM,65,93%,0,0%,0,0%
7,Chris Godwin,WR,TAM,64,91%,0,0%,0,0%
8,Leonard Fournette,RB,TAM,61,87%,0,0%,0,0%
9,Breshad Perriman,WR,TAM,59,84%,0,0%,0,0%
10,Rob Gronkowski,TE,TAM,58,83%,0,0%,0,0%
11,Cameron Brate,TE,TAM,13,19%,0,0%,0,0%
12,Tyler Johnson,WR,TAM,9,13%,0,0%,4,15%
13,Giovani Bernard,RB,TAM,7,10%,0,0%,9,35%
14,O.J. Howard,TE,TAM,6,9%,0,0%,0,0%
15,Scott Miller,WR,TAM,4,6%,0,0%,0,0%
16,Josh Wells,T,TAM,2,3%,0,0%,5,19%
17,Ronald Jones II,RB,TAM,2,3%,0,0%,0,0%
18,Devin White,LB,TAM,0,0%,71,100%,4,15%
19,Antoine Winfield Jr.,FS,TAM,0,0%,71,100%,3,12%
20,Carlton Davis,CB,TAM,0,0%,70,99%,8,31%
21,Lavonte David,LB,TAM,0,0%,69,97%,2,8%
22,Andrew Adams,SS,TAM,0,0%,58,82%,6,23%
23,Shaquil Barrett,LB,TAM,0,0%,54,76%,2,8%
24,Sean Murphy-Bunting,CB,TAM,0,0%,49,69%,8,31%
25,Ndamukong Suh,DE,TAM,0,0%,46,65%,0,0%
26,Jason Pierre-Paul,DE,TAM,0,0%,37,52%,0,0%
27,Jamel Dean,CB,TAM,0,0%,36,51%,1,4%
28,Rakeem Nunez-Roches,DT,TAM,0,0%,35,49%,10,38%
29,Vita Vea,NT,TAM,0,0%,34,48%,2,8%
30,William Gholston,DE,TAM,0,0%,33,46%,3,12%
31,Joe Tryon-Shoyinka,LB,TAM,0,0%,28,39%,10,38%
32,Pierre Desir,CB,TAM,0,0%,24,34%,8,31%
33,Anthony Nelson,LB,TAM,0,0%,21,30%,18,69%
34,Ross Cockrell,CB,TAM,0,0%,19,27%,11,42%
35,Pat O'Connor,DE,TAM,0,0%,15,21%,26,100%
36,Cam Gill,LB,TAM,0,0%,7,10%,16,62%
37,Kevin Minter,LB,TAM,0,0%,4,6%,10,38%
38,Dee Delaney,CB,TAM,0,0%,0,0%,19,73%
