,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jayron Kearse,DAL,1,0,0,0,1,0.0,9,8,1,2,0,0,0,0,0
1,Trevon Diggs,DAL,1,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
2,Damontae Kazee,DAL,1,8,0,8,1,0.0,2,1,1,0,0,0,0,0,0
3,Carlos Watkins,DAL,1,29,1,29,1,0.0,2,1,1,0,0,0,0,0,0
4,Keanu Neal,DAL,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0
5,Micah Parsons,DAL,0,0,0,0,0,1.0,5,2,3,1,2,0,0,0,0
6,Anthony Brown,DAL,0,0,0,0,2,0.0,10,9,1,0,0,0,0,0,1
7,Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
8,Jourdan Lewis,DAL,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
9,Osa Odighizuwa,DAL,0,0,0,0,0,0.0,4,4,0,2,1,0,0,0,0
10,Tarell Basham,DAL,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
11,DeMarcus Lawrence,DAL,0,0,0,0,2,0.0,2,1,1,0,1,0,0,0,0
12,Francis Bernard,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
13,Quinton Bohanna,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Corey Clement,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Malik Hooker,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Kelvin Joseph,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,CeeDee Lamb,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Leighton Vander Esch,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Marshon Lattimore,NOR,1,15,0,15,3,0.0,8,5,3,0,0,0,0,0,0
22,P.J. Williams,NOR,0,0,0,0,0,1.0,8,8,0,1,1,0,0,0,0
23,Kwon Alexander,NOR,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
24,Demario Davis,NOR,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0
25,Jalyn Holmes,NOR,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
26,Malcolm Jenkins,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
27,David Onyemata,NOR,0,0,0,0,0,0.0,4,1,3,0,2,0,0,0,0
28,Pete Werner,NOR,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
29,Marcus Williams,NOR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
30,Zack Baun,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
31,J.T. Gray,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
32,Albert Huggins,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
33,Paulson Adebo,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Andrew Dowell,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Carl Granderson,NOR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
36,Deonte Harris,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jeff Heath,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Cameron Jordan,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Ty Montgomery,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Christian Ringo,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Bradley Roby,NOR,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
42,Tre'Quan Smith,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Shy Tuttle,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Dwayne Washington,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Josiah Bronson,NOR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
