,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Zach Allen,ARI,1,25,0,25,1,1.0,4,1,3,0,1,0,0,0,0
1,Byron Murphy,ARI,1,13,0,13,2,0.5,6,4,2,0,1,0,0,0,0
2,Jalen Thompson,ARI,1,6,0,6,1,0.0,10,7,3,0,0,0,0,0,0
3,Budda Baker,ARI,1,77,0,77,1,0.0,6,4,2,0,0,0,0,0,0
4,Jordan Hicks,ARI,0,0,0,0,0,1.0,12,8,4,2,1,0,0,0,0
5,Chandler Jones,ARI,0,0,0,0,2,0.5,5,3,2,0,2,0,0,0,0
6,Isaiah Simmons,ARI,0,0,0,0,1,0.0,5,2,3,0,1,0,0,0,0
7,Dennis Gardeck,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
8,Jordan Phillips,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
9,Marco Wilson,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
10,Markus Golden,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
11,Antonio Hamilton,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Robert Alford,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Zaven Collins,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Michael Dogbe,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Devon Kennard,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
16,Zach Kerr,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Corey Peters,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Joe Walker,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Kyler Murray,ARI,0,0,0,0,0,0.0,0,0,0,0,0,2,4,0,0
22,Robert Quinn,CHI,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0
23,Roquan Smith,CHI,0,0,0,0,0,0.0,8,4,4,1,0,0,0,0,0
24,Artie Burns,CHI,0,0,0,0,1,0.0,6,6,0,1,0,0,0,0,0
25,Tashaun Gipson,CHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
26,Eddie Jackson,CHI,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
27,Angelo Blackson,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
28,Trevis Gipson,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
29,Bilal Nichols,CHI,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
30,Christian Jones,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Khyiris Tonga,CHI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
32,Xavier Crawford,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Andy Dalton,CHI,0,0,0,0,0,0.0,2,1,1,0,0,1,0,0,0
34,DeAndre Houston-Carson,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,Jaylon Johnson,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Jakeem Grant,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Margus Hunt,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Bruce Irvin,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Joel Iyiegbuniwe,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Caleb Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Cole Kmet,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,David Montgomery,CHI,0,0,0,0,0,0.0,1,0,1,0,0,1,3,0,0
43,Alec Ogletree,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Kindle Vildor,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
