,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Ndamukong Suh,TAM,0,0,0,0,0,2.0,4,2,2,2,2,0,0,0,0
1,Vita Vea,TAM,0,0,0,0,0,2.0,2,2,0,2,3,0,0,0,0
2,Cam Gill,TAM,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
3,Devin White,TAM,0,0,0,0,0,0.0,10,7,3,0,1,0,0,0,0
4,Antoine Winfield Jr.,TAM,0,0,0,0,1,0.0,10,6,4,1,0,0,0,0,0
5,Andrew Adams,TAM,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
6,Lavonte David,TAM,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
7,William Gholston,TAM,0,0,0,0,0,0.0,6,1,5,0,2,0,0,0,0
8,Sean Murphy-Bunting,TAM,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
9,Pierre Desir,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,1
10,Shaquil Barrett,TAM,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0
11,Ross Cockrell,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
12,Carlton Davis,TAM,0,0,0,0,3,0.0,3,2,1,0,0,1,0,0,0
13,Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
14,Jason Pierre-Paul,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
16,Jamel Dean,TAM,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
17,Grant Stuard,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
18,Anthony Nelson,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
21,Marlon Davidson,ATL,1,3,1,3,1,0.0,0,0,0,0,0,0,0,0,0
22,Foyesade Oluokun,ATL,0,0,0,0,0,0.0,15,8,7,0,0,0,0,0,0
23,Deion Jones,ATL,0,0,0,0,2,0.0,8,6,2,0,0,0,0,0,0
24,Fabian Moreau,ATL,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
25,Darren Hall,ATL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
26,Steven Means,ATL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
27,Brandon Copeland,ATL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
28,Grady Jarrett,ATL,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
29,Avery Williams,ATL,0,0,0,0,0,0.0,4,2,2,0,0,1,0,0,0
30,Richie Grant,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Duron Harmon,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
32,AJ Terrell,ATL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
33,Dante Fowler,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Erik Harris,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,Tyeler Davison,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Ta'Quon Graham,ATL,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
37,Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Qadree Ollison,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Tajae Sharpe,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Keith Smith,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Olamide Zaccheaus,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Cordarrelle Patterson,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,14,0,0
43,Matt Ryan,ATL,0,0,0,0,0,0.0,0,0,0,0,0,2,-3,0,0
