,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Eric Fisher,T,IND,62,100%,0,0%,7,23%
1,Carson Wentz,QB,IND,62,100%,0,0%,0,0%
2,Ryan Kelly,C,IND,62,100%,0,0%,0,0%
3,Quenton Nelson,G,IND,58,94%,0,0%,7,23%
4,Michael Pittman Jr.,WR,IND,53,85%,0,0%,2,7%
5,Zach Pascal,WR,IND,52,84%,0,0%,6,20%
6,Braden Smith,T,IND,45,73%,0,0%,0,0%
7,Jonathan Taylor,RB,IND,43,69%,0,0%,0,0%
8,Jack Doyle,TE,IND,42,68%,0,0%,3,10%
9,Mo Alie-Cox,TE,IND,38,61%,0,0%,9,30%
10,Chris Reed,G,IND,34,55%,0,0%,7,23%
11,Mark Glowinski,G,IND,32,52%,0,0%,0,0%
12,Nyheim Hines,RB,IND,28,45%,0,0%,5,17%
13,Ashton Dulin,WR,IND,23,37%,0,0%,19,63%
14,Dezmon Patmon,WR,IND,20,32%,0,0%,0,0%
15,Matt Pryor,T,IND,17,27%,0,0%,7,23%
16,Kylen Granson,TE,IND,4,6%,0,0%,0,0%
17,Danny Pinter,G,IND,3,5%,0,0%,7,23%
18,Mike Strachan,WR,IND,3,5%,0,0%,0,0%
19,Sam Ehlinger,QB,IND,1,2%,0,0%,0,0%
20,George Odum,FS,IND,0,0%,77,100%,20,67%
21,Kenny Moore,CB,IND,0,0%,77,100%,9,30%
22,Andrew Sendejo,FS,IND,0,0%,77,100%,4,13%
23,Darius Leonard,LB,IND,0,0%,77,100%,4,13%
24,Bobby Okereke,LB,IND,0,0%,74,96%,6,20%
25,DeForest Buckner,DT,IND,0,0%,65,84%,11,37%
26,Rock Ya-Sin,CB,IND,0,0%,64,83%,7,23%
27,Al-Quadin Muhammad,DE,IND,0,0%,55,71%,0,0%
28,Kwity Paye,DE,IND,0,0%,54,70%,0,0%
29,Xavier Rhodes,CB,IND,0,0%,42,55%,0,0%
30,Isaiah Rodgers,CB,IND,0,0%,41,53%,11,37%
31,Grover Stewart,DT,IND,0,0%,32,42%,11,37%
32,Isaac Rochell,DE,IND,0,0%,26,34%,4,13%
33,Dayo Odeyingbo,DE,IND,0,0%,25,32%,0,0%
34,Kemoko Turay,DE,IND,0,0%,25,32%,0,0%
35,Taylor Stallworth,DT,IND,0,0%,22,29%,4,13%
36,Zaire Franklin,LB,IND,0,0%,6,8%,21,70%
37,Antwaun Woods,DT,IND,0,0%,4,5%,0,0%
38,Anthony Chesley,CB,IND,0,0%,3,4%,10,33%
39,E.J. Speed,LB,IND,0,0%,1,1%,17,57%
40,Matthew Adams,LB,IND,0,0%,0,0%,21,70%
41,Jordan Glasgow,LB,IND,0,0%,0,0%,19,63%
42,Rigoberto Sanchez,P,IND,0,0%,0,0%,17,57%
43,Josh Jones,SS,IND,0,0%,0,0%,16,53%
44,Deon Jackson,RB,IND,0,0%,0,0%,15,50%
45,Luke Rhodes,LS,IND,0,0%,0,0%,11,37%
46,Michael Badgley,K,IND,0,0%,0,0%,7,23%
47,Jahleel Addae,FS,IND,0,0%,0,0%,6,20%
0,Morgan Moses,T,NYJ,77,100%,0,0%,4,13%
1,Greg Van Roten,G,NYJ,77,100%,0,0%,4,13%
2,Alijah Vera-Tucker,G,NYJ,77,100%,0,0%,4,13%
3,Connor McGovern,C,NYJ,77,100%,0,0%,0,0%
4,George Fant,T,NYJ,77,100%,0,0%,0,0%
5,Josh Johnson,QB,NYJ,63,82%,0,0%,0,0%
6,Jamison Crowder,WR,NYJ,61,79%,0,0%,1,3%
7,Ryan Griffin,TE,NYJ,48,62%,0,0%,15,50%
8,Elijah Moore,WR,NYJ,46,60%,0,0%,0,0%
9,Denzel Mims,WR,NYJ,46,60%,0,0%,0,0%
10,Michael Carter,RB,NYJ,45,58%,0,0%,0,0%
11,Keelan Cole,WR,NYJ,38,49%,0,0%,1,3%
12,Ty Johnson,RB,NYJ,32,42%,0,0%,17,57%
13,Jeff Smith,WR,NYJ,22,29%,0,0%,3,10%
14,Braxton Berrios,WR,NYJ,16,21%,0,0%,10,33%
15,Trevon Wesco,TE,NYJ,15,19%,0,0%,15,50%
16,Tyler Kroft,TE,NYJ,15,19%,0,0%,5,17%
17,Mike White,QB,NYJ,14,18%,0,0%,0,0%
18,Dan Feeney,G,NYJ,1,1%,0,0%,4,13%
19,Brandin Echols,CB,NYJ,0,0%,62,100%,7,23%
20,C.J. Mosley,LB,NYJ,0,0%,62,100%,7,23%
21,Bryce Hall,CB,NYJ,0,0%,62,100%,0,0%
22,Ashtyn Davis,SS,NYJ,0,0%,61,98%,0,0%
23,Shaq Lawson,LB,NYJ,0,0%,47,76%,1,3%
24,Michael Carter,CB,NYJ,0,0%,46,74%,15,50%
25,Jarrad Davis,LB,NYJ,0,0%,45,73%,0,0%
26,Quinnen Williams,NT,NYJ,0,0%,42,68%,7,23%
27,John Franklin-Myers,DE,NYJ,0,0%,41,66%,6,20%
28,Marcus Maye,FS,NYJ,0,0%,41,66%,4,13%
29,Folorunso Fatukasi,DT,NYJ,0,0%,36,58%,4,13%
30,Sheldon Rankins,DT,NYJ,0,0%,29,47%,7,23%
31,Jabari Zuniga,DE,NYJ,0,0%,22,35%,0,0%
32,Sharrod Neasman,CB,NYJ,0,0%,20,32%,15,50%
33,Nathan Shepherd,DT,NYJ,0,0%,17,27%,11,37%
34,Quincy Williams,LB,NYJ,0,0%,15,24%,18,60%
35,Tim Ward,DE,NYJ,0,0%,14,23%,13,43%
36,Del'Shawn Phillips,LB,NYJ,0,0%,9,15%,26,87%
37,Javelin Guidry,CB,NYJ,0,0%,9,15%,8,27%
38,Jason Pinnock,CB,NYJ,0,0%,2,3%,6,20%
39,Justin Hardee,CB,NYJ,0,0%,0,0%,26,87%
40,Hamsah Nasirildeen,LB,NYJ,0,0%,0,0%,18,60%
41,Isaiah Dunn,CB,NYJ,0,0%,0,0%,15,50%
42,Matt Ammendola,K,NYJ,0,0%,0,0%,9,30%
43,La'Mical Perine,RB,NYJ,0,0%,0,0%,9,30%
44,Thomas Morstead,P,NYJ,0,0%,0,0%,8,27%
45,Thomas Hennessy,LS,NYJ,0,0%,0,0%,7,23%
