,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Laken Tomlinson,G,SFO,59,100%,0,0%,3,12%
1,Daniel Brunskill,G,SFO,59,100%,0,0%,3,12%
2,Trent Williams,T,SFO,59,100%,0,0%,0,0%
3,Alex Mack,C,SFO,59,100%,0,0%,0,0%
4,Jimmy Garoppolo,QB,SFO,59,100%,0,0%,0,0%
5,Brandon Aiyuk,WR,SFO,55,93%,0,0%,3,12%
6,Deebo Samuel,WR,SFO,54,92%,0,0%,0,0%
7,George Kittle,TE,SFO,43,73%,0,0%,0,0%
8,Tom Compton,T,SFO,41,69%,0,0%,3,12%
9,Elijah Mitchell,RB,SFO,39,66%,0,0%,0,0%
10,Mohamed Sanu,WR,SFO,33,56%,0,0%,1,4%
11,Kyle Juszczyk,FB,SFO,24,41%,0,0%,4,15%
12,Jamycal Hasty,RB,SFO,20,34%,0,0%,14,54%
13,Mike McGlinchey,T,SFO,18,31%,0,0%,0,0%
14,Charlie Woerner,TE,SFO,11,19%,0,0%,21,81%
15,Ross Dwelley,TE,SFO,7,12%,0,0%,10,38%
16,Jauan Jennings,WR,SFO,5,8%,0,0%,4,15%
17,Trent Sherfield,WR,SFO,4,7%,0,0%,18,69%
18,Talanoa Hufanga,SS,SFO,0,0%,70,100%,9,35%
19,Fred Warner,LB,SFO,0,0%,70,100%,0,0%
20,Emmanuel Moseley,CB,SFO,0,0%,70,100%,0,0%
21,Tavon Wilson,SS,SFO,0,0%,69,99%,5,19%
22,Azeez Al-Shaair,LB,SFO,0,0%,69,99%,0,0%
23,K'Waun Williams,CB,SFO,0,0%,66,94%,0,0%
24,Arik Armstead,DE,SFO,0,0%,54,77%,8,31%
25,Nick Bosa,DE,SFO,0,0%,52,74%,0,0%
26,Samson Ebukam,DE,SFO,0,0%,51,73%,0,0%
27,D.J. Jones,DT,SFO,0,0%,41,59%,8,31%
28,Dre Kirkpatrick,CB,SFO,0,0%,36,51%,6,23%
29,Josh Norman,CB,SFO,0,0%,34,49%,0,0%
30,Arden Key,DE,SFO,0,0%,25,36%,5,19%
31,Kevin Givens,DT,SFO,0,0%,20,29%,0,0%
32,Kentavius Street,DE,SFO,0,0%,19,27%,5,19%
33,Jordan Willis,DE,SFO,0,0%,18,26%,6,23%
34,Dontae Johnson,CB,SFO,0,0%,6,9%,23,88%
35,Demetrius Flannigan-Fowles,LB,SFO,0,0%,0,0%,23,88%
36,Marcell Harris,LB,SFO,0,0%,0,0%,23,88%
37,Tyrell Adams,LB,SFO,0,0%,0,0%,19,73%
38,Trenton Cannon,RB,SFO,0,0%,0,0%,18,69%
39,Mitch Wishnowsky,P,SFO,0,0%,0,0%,11,42%
40,Tony Jefferson,SS,SFO,0,0%,0,0%,10,38%
41,Ambry Thomas,CB,SFO,0,0%,0,0%,7,27%
42,Taybor Pepper,LS,SFO,0,0%,0,0%,7,27%
43,Jake Brendel,C,SFO,0,0%,0,0%,3,12%
44,Jaylon Moore,T,SFO,0,0%,0,0%,3,12%
45,Robbie Gould,K,SFO,0,0%,0,0%,3,12%
0,D.J. Humphries,T,ARI,70,100%,0,0%,5,19%
1,Kelvin Beachum,T,ARI,70,100%,0,0%,5,19%
2,Rodney Hudson,C,ARI,70,100%,0,0%,0,0%
3,Colt McCoy,QB,ARI,68,97%,0,0%,0,0%
4,Christian Kirk,WR,ARI,67,96%,0,0%,1,4%
5,Sean Harlow,G,ARI,61,87%,0,0%,6,23%
6,Rondale Moore,WR,ARI,57,81%,0,0%,5,19%
7,Zach Ertz,TE,ARI,56,80%,0,0%,1,4%
8,James Conner,RB,ARI,54,77%,0,0%,1,4%
9,Antoine Wesley,WR,ARI,54,77%,0,0%,0,0%
10,Max Garcia,C,ARI,37,53%,0,0%,1,4%
11,Josh Jones,G,ARI,33,47%,0,0%,5,19%
12,Darrell Daniels,TE,ARI,32,46%,0,0%,13,50%
13,Eno Benjamin,RB,ARI,17,24%,0,0%,12,46%
14,Justin Pugh,G,ARI,9,13%,0,0%,0,0%
15,Andy Isabella,WR,ARI,7,10%,0,0%,12,46%
16,Greg Dortch,WR,ARI,4,6%,0,0%,9,35%
17,Chris Streveler,QB,ARI,2,3%,0,0%,0,0%
18,Chase Edmonds,RB,ARI,1,1%,0,0%,0,0%
19,David Wells,TE,ARI,1,1%,0,0%,0,0%
20,Marco Wilson,CB,ARI,0,0%,59,100%,4,15%
21,Byron Murphy,CB,ARI,0,0%,59,100%,2,8%
22,Isaiah Simmons,LB,ARI,0,0%,59,100%,1,4%
23,Budda Baker,SS,ARI,0,0%,58,98%,1,4%
24,Jordan Hicks,LB,ARI,0,0%,53,90%,5,19%
25,Chandler Jones,LB,ARI,0,0%,49,83%,3,12%
26,Zach Allen,DE,ARI,0,0%,47,80%,4,15%
