,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Joey Bosa,LAC,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
1,Linval Joseph,LAC,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
2,Drue Tranquill,LAC,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
3,Kyzir White,LAC,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
4,Nasir Adderley,LAC,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
5,Derwin James,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
6,Christian Covington,LAC,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
7,Jerry Tillery,LAC,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Chris Harris Jr.,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Justin Jones,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
10,Uchenna Nwosu,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
11,Ryan Smith,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Tevaughn Campbell,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Nick Niemann,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Amen Ogbongbemiga,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Mark Webb,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,T.J. Edwards,PHI,0,0,0,0,0,0.0,14,5,9,0,0,0,0,0,0
19,Rodney McLeod,PHI,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0
20,Davion Taylor,PHI,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
21,Alex Singleton,PHI,0,0,0,0,0,0.0,6,3,3,0,0,1,0,0,0
22,Andre Chachere,PHI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
23,Zech McPhearson,PHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
24,Steven Nelson,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
25,Genard Avery,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
26,Fletcher Cox,PHI,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
27,Marcus Epps,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
28,Javon Hargrave,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
29,Anthony Harris,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
30,Avonte Maddox,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
31,Darius Slay,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,Derek Barnett,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
33,Shaun Bradley,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Hassan Ridgeway,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,Marlon Tuipulotu,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Milton Williams,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
