,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Dan Moore,T,PIT,72,100%,0,0%,6,17%
1,Chukwuma Okorafor,T,PIT,72,100%,0,0%,6,17%
2,Kevin Dotson,G,PIT,72,100%,0,0%,6,17%
3,Ben Roethlisberger,QB,PIT,72,100%,0,0%,0,0%
4,Trai Turner,G,PIT,72,100%,0,0%,0,0%
5,Kendrick Green,C,PIT,72,100%,0,0%,0,0%
6,Diontae Johnson,WR,PIT,65,90%,0,0%,0,0%
7,Najee Harris,RB,PIT,59,82%,0,0%,0,0%
8,Chase Claypool,WR,PIT,58,81%,0,0%,0,0%
9,Pat Freiermuth,TE,PIT,51,71%,0,0%,6,17%
10,James Washington,WR,PIT,41,57%,0,0%,0,0%
11,Zach Gentry,TE,PIT,37,51%,0,0%,12,34%
12,Ray-Ray McCloud,WR,PIT,26,36%,0,0%,11,31%
13,Derek Watt,FB,PIT,7,10%,0,0%,23,66%
14,Kalen Ballage,RB,PIT,7,10%,0,0%,6,17%
15,Benny Snell Jr.,RB,PIT,6,8%,0,0%,23,66%
16,Cody White,WR,PIT,2,3%,0,0%,7,20%
17,Kevin Rader,TE,PIT,1,1%,0,0%,0,0%
18,Minkah Fitzpatrick,SS,PIT,0,0%,62,100%,6,17%
19,Joe Haden,CB,PIT,0,0%,62,100%,6,17%
20,Terrell Edmunds,SS,PIT,0,0%,62,100%,6,17%
21,Cameron Sutton,CB,PIT,0,0%,62,100%,6,17%
22,T.J. Watt,LB,PIT,0,0%,56,90%,5,14%
23,Cameron Heyward,DT,PIT,0,0%,52,84%,9,26%
24,Joe Schobert,LB,PIT,0,0%,52,84%,6,17%
25,Devin Bush Jr.,LB,PIT,0,0%,52,84%,5,14%
26,Chris Wormley,DE,PIT,0,0%,50,81%,10,29%
27,Alex Highsmith,LB,PIT,0,0%,49,79%,6,17%
28,Isaiah Buggs,DE,PIT,0,0%,26,42%,6,17%
29,Arthur Maulet,CB,PIT,0,0%,23,37%,11,31%
30,Taco Charlton,DE,PIT,0,0%,16,26%,1,3%
31,Isaiahh Loudermilk,DE,PIT,0,0%,12,19%,2,6%
32,Henry Mondeaux,DE,PIT,0,0%,11,18%,3,9%
33,Robert Spillane,LB,PIT,0,0%,10,16%,24,69%
34,James Pierre,CB,PIT,0,0%,10,16%,17,49%
35,Tre Norwood,FS,PIT,0,0%,10,16%,13,37%
36,Derrek Tuszka,LB,PIT,0,0%,5,8%,10,29%
37,Miles Killebrew,FS,PIT,0,0%,0,0%,23,66%
38,Ulysees Gilbert,LB,PIT,0,0%,0,0%,23,66%
39,Marcus Allen,LB,PIT,0,0%,0,0%,23,66%
40,Justin Layne,CB,PIT,0,0%,0,0%,17,49%
41,Chris Boswell,K,PIT,0,0%,0,0%,13,37%
42,Christian Kuntz,LS,PIT,0,0%,0,0%,11,31%
43,Pressley Harvin III,P,PIT,0,0%,0,0%,11,31%
44,J.C. Hassenauer,C,PIT,0,0%,0,0%,6,17%
0,Sam Mustipher,C,CHI,62,100%,0,0%,6,17%
1,Larry Borom,T,CHI,62,100%,0,0%,6,17%
2,Cody Whitehair,G,CHI,62,100%,0,0%,6,17%
3,James Daniels,G,CHI,62,100%,0,0%,6,17%
4,Justin Fields,QB,CHI,62,100%,0,0%,0,0%
5,Jason Peters,T,CHI,61,98%,0,0%,0,0%
6,David Montgomery,RB,CHI,53,85%,0,0%,0,0%
7,Darnell Mooney,WR,CHI,50,81%,0,0%,0,0%
8,Cole Kmet,TE,CHI,48,77%,0,0%,13,37%
9,Allen Robinson,WR,CHI,48,77%,0,0%,0,0%
10,Marquise Goodwin,WR,CHI,32,52%,0,0%,0,0%
11,Damiere Byrd,WR,CHI,24,39%,0,0%,0,0%
12,Jesse James,TE,CHI,22,35%,0,0%,13,37%
13,Jimmy Graham,TE,CHI,18,29%,0,0%,0,0%
14,Khalil Herbert,RB,CHI,10,16%,0,0%,0,0%
15,Ryan Nall,RB,CHI,2,3%,0,0%,23,66%
16,Jesper Horsted,TE,CHI,1,2%,0,0%,12,34%
17,Jakeem Grant,WR,CHI,1,2%,0,0%,12,34%
18,Elijah Wilkinson,T,CHI,1,2%,0,0%,6,17%
19,Alex Bars,G,CHI,1,2%,0,0%,6,17%
20,DeAndre Houston-Carson,FS,CHI,0,0%,72,100%,11,31%
21,Kindle Vildor,CB,CHI,0,0%,72,100%,11,31%
22,Roquan Smith,LB,CHI,0,0%,72,100%,6,17%
23,Jaylon Johnson,CB,CHI,0,0%,72,100%,0,0%
24,Tashaun Gipson,FS,CHI,0,0%,72,100%,0,0%
25,Duke Shelley,CB,CHI,0,0%,61,85%,16,46%
26,Robert Quinn,LB,CHI,0,0%,56,78%,0,0%
