,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Rashan Gary,GNB,0,0,0,0,0,1.0,2,1,1,1,3,0,0,0,0
1,Krys Barnes,GNB,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0
2,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
3,Kevin King,GNB,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0
4,Chandon Sullivan,GNB,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
5,Adrian Amos,GNB,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
6,Rasul Douglas,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
7,Tedarrell Slaton,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
8,Tyler Lancaster,GNB,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
9,Darnell Savage Jr.,GNB,0,0,0,0,2,0.0,3,1,2,1,0,0,0,0,0
10,Oren Burks,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Davante Adams,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Kenny Clark,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Jonathan Garvin,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Jack Heflin,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Dean Lowry,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Whitney Mercilus,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Amari Rodgers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
18,Jordan Love,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
21,L'Jarius Sneed,KAN,1,0,0,0,2,0.0,6,3,3,0,0,0,0,0,0
22,Tyrann Mathieu,KAN,0,0,0,0,0,1.0,6,5,1,1,1,0,0,0,0
23,Anthony Hitchens,KAN,0,0,0,0,0,0.0,7,2,5,1,0,0,0,0,0
24,Charvarius Ward,KAN,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
25,Nick Bolton,KAN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
26,Rashad Fenton,KAN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
27,Juan Thornhill,KAN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
28,Tershawn Wharton,KAN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
29,Frank Clark,KAN,0,0,0,0,0,0.0,2,2,0,1,3,0,0,0,0
30,Michael Danna,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
31,Willie Gay Jr.,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Chris Jones,KAN,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
33,Derrick Nnadi,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Mike Hughes,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Melvin Ingram,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Ben Niemann,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jarran Reed,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Daniel Sorensen,KAN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
39,Armani Watts,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Mecole Hardman,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
41,Chris Lammons,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
