,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Ben Bartch,T,JAX,61,100%,0,0%,5,24%
1,Jawaan Taylor,T,JAX,61,100%,0,0%,5,24%
2,Andrew Norwell,G,JAX,61,100%,0,0%,5,24%
3,Tyler Shatley,G,JAX,61,100%,0,0%,0,0%
4,Walker Little,T,JAX,61,100%,0,0%,0,0%
5,Trevor Lawrence,QB,JAX,55,90%,0,0%,0,0%
6,Marvin Jones,WR,JAX,51,84%,0,0%,0,0%
7,Carlos Hyde,RB,JAX,48,79%,0,0%,0,0%
8,Laviska Shenault Jr.,WR,JAX,48,79%,0,0%,0,0%
9,Dan Arnold,TE,JAX,35,57%,0,0%,3,14%
10,Jamal Agnew,WR,JAX,33,54%,0,0%,6,29%
11,Luke Farrell,TE,JAX,29,48%,0,0%,3,14%
12,Chris Manhertz,TE,JAX,27,44%,0,0%,5,24%
13,Laquon Treadwell,WR,JAX,19,31%,0,0%,1,5%
14,Dare Ogunbowale,RB,JAX,8,13%,0,0%,11,52%
15,Tavon Austin,WR,JAX,7,11%,0,0%,0,0%
16,C.J. Beathard,QB,JAX,6,10%,0,0%,0,0%
17,Rayshawn Jenkins,SS,JAX,0,0%,67,100%,6,29%
18,Andrew Wingard,FS,JAX,0,0%,67,100%,5,24%
19,Tyson Campbell,CB,JAX,0,0%,67,100%,5,24%
20,Shaquill Griffin,CB,JAX,0,0%,67,100%,0,0%
21,Myles Jack,LB,JAX,0,0%,67,100%,0,0%
22,Rudy Ford,SS,JAX,0,0%,66,99%,4,19%
23,Dawuane Smoot,DE,JAX,0,0%,55,82%,0,0%
24,Josh Allen,LB,JAX,0,0%,52,78%,2,10%
25,Damien Wilson,LB,JAX,0,0%,48,72%,2,10%
26,Roy Robertson-Harris,DT,JAX,0,0%,39,58%,2,10%
27,Malcom Brown,DT,JAX,0,0%,28,42%,2,10%
28,Jihad Ward,LB,JAX,0,0%,26,39%,1,5%
29,Adam Gotsis,DE,JAX,0,0%,24,36%,8,38%
30,Taven Bryan,DT,JAX,0,0%,20,30%,0,0%
31,Nevin Lawson,CB,JAX,0,0%,19,28%,10,48%
32,K'Lavon Chaisson,LB,JAX,0,0%,13,19%,3,14%
33,DaVon Hamilton,DT,JAX,0,0%,12,18%,5,24%
34,Dakota Allen,LB,JAX,0,0%,0,0%,16,76%
35,Lerentee McCray,DE,JAX,0,0%,0,0%,16,76%
36,Andre Cisco,SS,JAX,0,0%,0,0%,16,76%
37,Daniel Thomas,SS,JAX,0,0%,0,0%,14,67%
38,Chapelle Russell,LB,JAX,0,0%,0,0%,13,62%
39,Chris Claybrooks,CB,JAX,0,0%,0,0%,10,48%
40,Ross Matiscik,LS,JAX,0,0%,0,0%,9,43%
41,Logan Cooke,P,JAX,0,0%,0,0%,9,43%
42,Matthew Wright,K,JAX,0,0%,0,0%,9,43%
43,Shaquille Quarterman,LB,JAX,0,0%,0,0%,8,38%
44,Will Richardson,T,JAX,0,0%,0,0%,5,24%
45,KC McDermott,T,JAX,0,0%,0,0%,5,24%
46,Devine Ozigbo,RB,JAX,0,0%,0,0%,2,10%
0,Daryl Williams,T,BUF,67,100%,0,0%,2,10%
1,Cody Ford,G,BUF,67,100%,0,0%,2,10%
2,Dion Dawkins,T,BUF,67,100%,0,0%,2,10%
3,Ike Boettger,G,BUF,67,100%,0,0%,2,10%
4,Josh Allen,QB,BUF,67,100%,0,0%,0,0%
5,Mitch Morse,C,BUF,67,100%,0,0%,0,0%
6,Emmanuel Sanders,WR,BUF,66,99%,0,0%,0,0%
7,Stefon Diggs,WR,BUF,59,88%,0,0%,0,0%
8,Tommy Sweeney,TE,BUF,58,87%,0,0%,0,0%
9,Devin Singletary,RB,BUF,48,72%,0,0%,0,0%
10,Cole Beasley,WR,BUF,45,67%,0,0%,0,0%
11,Isaiah McKenzie,WR,BUF,19,28%,0,0%,7,33%
12,Gabriel Davis,WR,BUF,19,28%,0,0%,6,29%
13,Zack Moss,RB,BUF,19,28%,0,0%,0,0%
14,Jake Kumerow,WR,BUF,1,1%,0,0%,14,67%
15,Ryan Bates,C,BUF,1,1%,0,0%,2,10%
16,Jordan Poyer,SS,BUF,0,0%,61,100%,8,38%
17,Tremaine Edmunds,LB,BUF,0,0%,61,100%,5,24%
18,Micah Hyde,FS,BUF,0,0%,61,100%,5,24%
19,Levi Wallace,CB,BUF,0,0%,61,100%,0,0%
20,Matt Milano,LB,BUF,0,0%,61,100%,0,0%
21,Tre'Davious White,CB,BUF,0,0%,60,98%,5,24%
22,Siran Neal,CB,BUF,0,0%,50,82%,5,24%
23,Star Lotulelei,DT,BUF,0,0%,36,59%,5,24%
24,Ed Oliver,DT,BUF,0,0%,36,59%,0,0%
25,Jerry Hughes,DE,BUF,0,0%,35,57%,0,0%
26,Gregory Rousseau,DE,BUF,0,0%,33,54%,5,24%
27,Mario Addison,DE,BUF,0,0%,29,48%,0,0%
28,A.J. Epenesa,DE,BUF,0,0%,25,41%,13,62%
29,Vernon Butler,DT,BUF,0,0%,25,41%,5,24%
30,Harrison Phillips,DT,BUF,0,0%,25,41%,2,10%
31,Taron Johnson,CB,BUF,0,0%,11,18%,0,0%
32,Dane Jackson,CB,BUF,0,0%,1,2%,8,38%
33,Tyler Matakevich,LB,BUF,0,0%,0,0%,19,90%
34,Taiwan Jones,RB,BUF,0,0%,0,0%,19,90%
35,Reggie Gilliam,FB,BUF,0,0%,0,0%,16,76%
36,A.J. Klein,LB,BUF,0,0%,0,0%,15,71%
37,Andre Smith,LB,BUF,0,0%,0,0%,14,67%
38,Tyrel Dodson,LB,BUF,0,0%,0,0%,14,67%
39,Damar Hamlin,SS,BUF,0,0%,0,0%,10,48%
40,Matt Haack,P,BUF,0,0%,0,0%,5,24%
41,Reid Ferguson,LS,BUF,0,0%,0,0%,5,24%
42,Tyler Bass,K,BUF,0,0%,0,0%,5,24%
43,Jaquan Johnson,FS,BUF,0,0%,0,0%,4,19%
44,Tommy Doyle,T,BUF,0,0%,0,0%,2,10%
