,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Ben Powers,G,BAL,98,100%,0,0%,6,18%
1,Tyre Phillips,G,BAL,98,100%,0,0%,6,18%
2,Kevin Zeitler,G,BAL,98,100%,0,0%,6,18%
3,Alejandro Villanueva,T,BAL,98,100%,0,0%,6,18%
4,Bradley Bozeman,C,BAL,98,100%,0,0%,6,18%
5,Lamar Jackson,QB,BAL,98,100%,0,0%,0,0%
6,Marquise Brown,WR,BAL,80,82%,0,0%,0,0%
7,Mark Andrews,TE,BAL,77,79%,0,0%,0,0%
8,Rashod Bateman,WR,BAL,65,66%,0,0%,0,0%
9,Patrick Ricard,FB,BAL,61,62%,0,0%,7,21%
10,Devonta Freeman,RB,BAL,57,58%,0,0%,0,0%
11,Devin Duvernay,WR,BAL,41,42%,0,0%,13,39%
12,Eric Tomlinson,TE,BAL,34,35%,0,0%,13,39%
13,Le'Veon Bell,RB,BAL,23,23%,0,0%,0,0%
14,Ty'Son Williams,RB,BAL,18,18%,0,0%,0,0%
15,Miles Boykin,WR,BAL,13,13%,0,0%,22,67%
16,Josh Oliver,TE,BAL,12,12%,0,0%,6,18%
17,Trystan Colon-Castillo,C,BAL,5,5%,0,0%,0,0%
18,James Proche,WR,BAL,4,4%,0,0%,0,0%
19,Marlon Humphrey,CB,BAL,0,0%,54,100%,7,21%
20,Chuck Clark,SS,BAL,0,0%,54,100%,6,18%
21,Anthony Averett,CB,BAL,0,0%,49,91%,13,39%
22,Josh Bynes,LB,BAL,0,0%,45,83%,3,9%
23,Tyus Bowser,LB,BAL,0,0%,42,78%,10,30%
24,Calais Campbell,DE,BAL,0,0%,40,74%,11,33%
25,Justin Ellis,DT,BAL,0,0%,40,74%,5,15%
26,DeShon Elliott,FS,BAL,0,0%,39,72%,3,9%
27,Patrick Queen,LB,BAL,0,0%,36,67%,6,18%
28,Justin Houston,LB,BAL,0,0%,34,63%,0,0%
29,Justin Madubuike,DT,BAL,0,0%,30,56%,5,15%
30,Odafe Oweh,LB,BAL,0,0%,30,56%,0,0%
31,Tavon Young,CB,BAL,0,0%,25,46%,0,0%
32,Chris Board,LB,BAL,0,0%,22,41%,27,82%
33,Brandon Stephens,FS,BAL,0,0%,18,33%,22,67%
34,Broderick Washington Jr.,DT,BAL,0,0%,18,33%,5,15%
35,Jaylon Ferguson,LB,BAL,0,0%,8,15%,11,33%
36,Kahlil McKenzie,G,BAL,0,0%,5,9%,0,0%
37,Pernell McPhee,LB,BAL,0,0%,3,6%,0,0%
38,Geno Stone,SS,BAL,0,0%,1,2%,22,67%
39,Jimmy Smith,CB,BAL,0,0%,1,2%,4,12%
40,Kristian Welch,LB,BAL,0,0%,0,0%,27,82%
41,Anthony Levine,SS,BAL,0,0%,0,0%,27,82%
42,Tylan Wallace,WR,BAL,0,0%,0,0%,22,67%
43,Justin Tucker,K,BAL,0,0%,0,0%,12,36%
44,Nick Moore,LS,BAL,0,0%,0,0%,9,27%
45,Sam Koch,P,BAL,0,0%,0,0%,9,27%
46,Cedric Ogbuehi,T,BAL,0,0%,0,0%,6,18%
0,Christian Darrisaw,T,MIN,54,100%,0,0%,5,15%
1,Brian O'Neill,T,MIN,54,100%,0,0%,5,15%
2,Ezra Cleveland,G,MIN,54,100%,0,0%,5,15%
3,Mason Cole,C,MIN,54,100%,0,0%,5,15%
4,Kirk Cousins,QB,MIN,54,100%,0,0%,0,0%
5,Oli Udoh,T,MIN,53,98%,0,0%,4,12%
6,Adam Thielen,WR,MIN,48,89%,0,0%,0,0%
7,Tyler Conklin,TE,MIN,47,87%,0,0%,0,0%
8,Justin Jefferson,WR,MIN,43,80%,0,0%,0,0%
9,Dalvin Cook,RB,MIN,43,80%,0,0%,0,0%
10,K.J. Osborn,WR,MIN,26,48%,0,0%,0,0%
11,C.J. Ham,FB,MIN,21,39%,0,0%,14,42%
12,Luke Stocker,TE,MIN,18,33%,0,0%,11,33%
13,Alexander Mattison,RB,MIN,9,17%,0,0%,6,18%
14,Chris Herndon,TE,MIN,9,17%,0,0%,0,0%
15,Blake Brandel,T,MIN,5,9%,0,0%,5,15%
16,Dede Westbrook,WR,MIN,2,4%,0,0%,3,9%
17,Camryn Bynum,FS,MIN,0,0%,98,100%,7,21%
18,Eric Kendricks,LB,MIN,0,0%,98,100%,7,21%
19,Xavier Woods,FS,MIN,0,0%,98,100%,7,21%
20,Anthony Barr,LB,MIN,0,0%,98,100%,6,18%
21,Cameron Dantzler,CB,MIN,0,0%,96,98%,5,15%
22,Everson Griffen,DE,MIN,0,0%,87,89%,1,3%
23,D.J. Wonnum,DE,MIN,0,0%,72,73%,7,21%
24,Armon Watts,NT,MIN,0,0%,69,70%,0,0%
25,Kris Boyd,CB,MIN,0,0%,68,69%,11,33%
26,Dalvin Tomlinson,DT,MIN,0,0%,59,60%,7,21%
27,Nick Vigil,LB,MIN,0,0%,57,58%,26,79%
28,Kenny Willekes,DE,MIN,0,0%,41,42%,8,24%
29,Mackensie Alexander,CB,MIN,0,0%,36,37%,7,21%
30,Sheldon Richardson,DT,MIN,0,0%,36,37%,7,21%
31,James Lynch,NT,MIN,0,0%,30,31%,1,3%
32,Bashaud Breeland,CB,MIN,0,0%,27,28%,2,6%
33,Patrick Jones II,DE,MIN,0,0%,6,6%,0,0%
34,Josh Metellus,SS,MIN,0,0%,2,2%,21,64%
35,Harrison Hand,CB,MIN,0,0%,1,1%,17,52%
36,Ryan Connelly,LB,MIN,0,0%,0,0%,21,64%
37,Dan Chisena,WR,MIN,0,0%,0,0%,21,64%
38,Blake Lynch,LB,MIN,0,0%,0,0%,21,64%
39,Troy Dye,LB,MIN,0,0%,0,0%,21,64%
40,Kene Nwangwu,RB,MIN,0,0%,0,0%,15,45%
41,Myles Dorn,SS,MIN,0,0%,0,0%,15,45%
42,Greg Joseph,K,MIN,0,0%,0,0%,12,36%
43,Andrew DePaola,LS,MIN,0,0%,0,0%,11,33%
44,Jordan Berry,P,MIN,0,0%,0,0%,11,33%
45,Rashod Hill,T,MIN,0,0%,0,0%,5,15%
