,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Frank Ragnow,C,DET,92,100%,0,0%,4,13%
1,Penei Sewell,T,DET,92,100%,0,0%,4,13%
2,Matt Nelson,T,DET,92,100%,0,0%,4,13%
3,Jonah Jackson,G,DET,92,100%,0,0%,4,13%
4,Halapoulivaati Vaitai,G,DET,92,100%,0,0%,4,13%
5,Jared Goff,QB,DET,92,100%,0,0%,0,0%
6,T.J. Hockenson,TE,DET,78,85%,0,0%,0,0%
7,Kalif Raymond,WR,DET,69,75%,0,0%,1,3%
8,D'Andre Swift,RB,DET,63,68%,0,0%,0,0%
9,Amon-Ra St. Brown,WR,DET,59,64%,0,0%,9,29%
10,Trinity Benson,WR,DET,49,53%,0,0%,0,0%
11,Tyrell Williams,WR,DET,39,42%,0,0%,0,0%
12,Quintez Cephus,WR,DET,32,35%,0,0%,2,6%
13,Jamaal Williams,RB,DET,32,35%,0,0%,0,0%
14,Darren Fells,TE,DET,27,29%,0,0%,4,13%
15,Jason Cabinda,FB,DET,10,11%,0,0%,17,55%
16,Logan Stenberg,G,DET,2,2%,0,0%,4,13%
17,Will Harris,SS,DET,0,0%,55,100%,14,45%
18,Alex Anzalone,LB,DET,0,0%,55,100%,8,26%
19,Amani Oruwariye,CB,DET,0,0%,55,100%,8,26%
20,Tracy Walker,FS,DET,0,0%,54,98%,14,45%
21,Romeo Okwara,LB,DET,0,0%,53,96%,7,23%
22,Trey Flowers,LB,DET,0,0%,49,89%,0,0%
23,Jeff Okudah,CB,DET,0,0%,48,87%,0,0%
24,Jamie Collins,LB,DET,0,0%,37,67%,0,0%
25,Michael Brockers,DE,DET,0,0%,37,67%,0,0%
26,Nick Williams,DE,DET,0,0%,35,64%,8,26%
27,Alim McNeill,NT,DET,0,0%,28,51%,8,26%
28,Kevin Strong,DE,DET,0,0%,24,44%,7,23%
29,AJ Parker,CB,DET,0,0%,21,38%,0,0%
30,John Penisini,NT,DET,0,0%,17,31%,1,3%
31,Charles Harris,LB,DET,0,0%,15,27%,16,52%
32,Ifeatu Melifonwu,CB,DET,0,0%,12,22%,10,32%
33,Derrick Barnes,LB,DET,0,0%,5,9%,19,61%
34,Jalen Reeves-Maybin,LB,DET,0,0%,2,4%,20,65%
35,C.J. Moore,FS,DET,0,0%,1,2%,19,61%
36,Austin Bryant,LB,DET,0,0%,1,2%,8,26%
37,Dean Marlowe,SS,DET,0,0%,1,2%,5,16%
38,Bobby Price,FS,DET,0,0%,0,0%,27,87%
39,Anthony Pittman,LB,DET,0,0%,0,0%,27,87%
40,Godwin Igwebuike,RB,DET,0,0%,0,0%,19,61%
41,Jerry Jacobs,DB,DET,0,0%,0,0%,11,35%
42,Austin Seibert,K,DET,0,0%,0,0%,10,32%
43,Jack Fox,P,DET,0,0%,0,0%,7,23%
44,Scott Daly,LS,DET,0,0%,0,0%,7,23%
45,Evan Brown,C,DET,0,0%,0,0%,4,13%
0,Laken Tomlinson,G,SFO,55,100%,0,0%,8,26%
1,Daniel Brunskill,G,SFO,55,100%,0,0%,8,26%
2,Mike McGlinchey,T,SFO,55,100%,0,0%,8,26%
3,Trent Williams,T,SFO,55,100%,0,0%,0,0%
