,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Adrian Amos,GNB,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
1,Krys Barnes,GNB,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
2,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
3,Kenny Clark,GNB,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
4,Preston Smith,GNB,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
5,Jaire Alexander,GNB,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
6,Dean Lowry,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
7,Kingsley Keke,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
8,Tyler Lancaster,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
9,Tedarrell Slaton,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Oren Burks,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
11,Kevin King,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
13,Za'Darius Smith,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Chandon Sullivan,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Ty Summers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Isaac Yiadom,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Rashan Gary,GNB,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
18,Eric Stokes,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
21,Paulson Adebo,NOR,1,33,0,33,1,0.0,3,2,1,0,0,0,0,0,0
22,Marcus Williams,NOR,1,53,0,53,1,0.0,1,1,0,0,0,0,0,0,0
23,Marcus Davenport,NOR,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0
24,Tanoh Kpassagnon,NOR,0,0,0,0,0,1.0,2,2,0,0,2,0,0,0,1
25,Zack Baun,NOR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
26,Demario Davis,NOR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
27,J.T. Gray,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
28,Jeff Heath,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
29,Albert Huggins,NOR,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
30,Malcolm Jenkins,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
31,Marshon Lattimore,NOR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
32,Kwon Alexander,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Chauncey Gardner-Johnson,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Christian Ringo,NOR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
35,Shy Tuttle,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Andrew Dowell,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Ty Montgomery,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Malcolm Roach,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Desmond Trufant,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,P.J. Williams,NOR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
41,Kaden Elliss,NOR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
42,Cameron Jordan,NOR,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
