,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Isaiah Wynn,T,NWE,75,100%,0,0%,4,19%
1,Michael Onwenu,G,NWE,75,100%,0,0%,4,19%
2,Shaq Mason,G,NWE,75,100%,0,0%,4,19%
3,David Andrews,C,NWE,75,100%,0,0%,0,0%
4,Mac Jones,QB,NWE,75,100%,0,0%,0,0%
5,Jakobi Meyers,WR,NWE,74,99%,0,0%,0,0%
6,Nelson Agholor,WR,NWE,64,85%,0,0%,0,0%
7,Jonnu Smith,TE,NWE,55,73%,0,0%,0,0%
8,Hunter Henry,TE,NWE,54,72%,0,0%,0,0%
9,Justin Herron,T,NWE,46,61%,0,0%,4,19%
10,Damien Harris,RB,NWE,40,53%,0,0%,0,0%
11,Kendrick Bourne,WR,NWE,33,44%,0,0%,1,5%
12,James White,RB,NWE,28,37%,0,0%,0,0%
13,Yasir Durant,T,NWE,23,31%,0,0%,4,19%
14,Gunner Olszewski,WR,NWE,11,15%,0,0%,12,57%
15,Jakob Johnson,FB,NWE,8,11%,0,0%,4,19%
16,Trent Brown,T,NWE,7,9%,0,0%,0,0%
17,Rhamondre Stevenson,RB,NWE,5,7%,0,0%,0,0%
18,Brandon Bolden,RB,NWE,2,3%,0,0%,13,62%
19,Devin McCourty,FS,NWE,0,0%,54,100%,1,5%
20,J.C. Jackson,CB,NWE,0,0%,54,100%,0,0%
21,Kyle Dugger,FS,NWE,0,0%,50,93%,5,24%
22,Matt Judon,LB,NWE,0,0%,48,89%,7,33%
23,Dont'a Hightower,LB,NWE,0,0%,42,78%,4,19%
24,Jalen Mills,SS,NWE,0,0%,41,76%,0,0%
25,Ja'Whaun Bentley,LB,NWE,0,0%,39,72%,5,24%
26,Davon Godchaux,NT,NWE,0,0%,36,67%,4,19%
27,Kyle Van Noy,LB,NWE,0,0%,35,65%,1,5%
28,Adrian Phillips,SS,NWE,0,0%,33,61%,7,33%
29,Lawrence Guy,DT,NWE,0,0%,29,54%,8,38%
30,Jonathan Jones,CB,NWE,0,0%,26,48%,12,57%
31,Christian Barmore,DT,NWE,0,0%,26,48%,0,0%
32,Deatrich Wise Jr.,DE,NWE,0,0%,25,46%,0,0%
33,Josh Uche,LB,NWE,0,0%,15,28%,3,14%
34,Joejuan Williams,CB,NWE,0,0%,13,24%,6,29%
35,Carl Davis,NT,NWE,0,0%,13,24%,0,0%
36,Chase Winovich,DE,NWE,0,0%,12,22%,11,52%
37,Henry Anderson,DE,NWE,0,0%,3,6%,7,33%
38,Matthew Slater,WR,NWE,0,0%,0,0%,17,81%
39,Brandon King,LB,NWE,0,0%,0,0%,17,81%
40,Cody Davis,FS,NWE,0,0%,0,0%,16,76%
41,Justin Bethel,FS,NWE,0,0%,0,0%,16,76%
42,Jake Bailey,P,NWE,0,0%,0,0%,11,52%
43,Harvey Langi,LB,NWE,0,0%,0,0%,9,43%
44,Joe Cardona,LS,NWE,0,0%,0,0%,6,29%
45,Nick Folk,K,NWE,0,0%,0,0%,4,19%
46,Ted Karras,C,NWE,0,0%,0,0%,4,19%
0,Robert Hunt,G,MIA,54,100%,0,0%,3,14%
1,Solomon Kindley,G,MIA,54,100%,0,0%,3,14%
2,Michael Deiter,C,MIA,54,100%,0,0%,3,14%
3,Jesse Davis,T,MIA,54,100%,0,0%,3,14%
4,Liam Eichenberg,T,MIA,54,100%,0,0%,0,0%
5,Tua Tagovailoa,QB,MIA,52,96%,0,0%,0,0%
6,DeVante Parker,WR,MIA,45,83%,0,0%,0,0%
7,Jaylen Waddle,WR,MIA,43,80%,0,0%,0,0%
8,Durham Smythe,TE,MIA,38,70%,0,0%,13,62%
9,Myles Gaskin,RB,MIA,29,54%,0,0%,0,0%
10,Albert Wilson,WR,MIA,22,41%,0,0%,0,0%
11,Mike Gesicki,TE,MIA,21,39%,0,0%,0,0%
12,Hunter Long,TE,MIA,18,33%,0,0%,5,24%
13,Malcolm Brown,RB,MIA,16,30%,0,0%,0,0%
14,Cethan Carter,TE,MIA,13,24%,0,0%,13,62%
15,Salvon Ahmed,RB,MIA,11,20%,0,0%,0,0%
16,Mack Hollins,WR,MIA,7,13%,0,0%,13,62%
17,Jakeem Grant,WR,MIA,7,13%,0,0%,7,33%
18,Jacoby Brissett,QB,MIA,2,4%,0,0%,0,0%
19,Byron Jones,CB,MIA,0,0%,75,100%,5,24%
20,Xavien Howard,CB,MIA,0,0%,75,100%,1,5%
21,Jason McCourty,FS,MIA,0,0%,74,99%,0,0%
22,Jerome Baker,LB,MIA,0,0%,74,99%,0,0%
23,Eric Rowe,SS,MIA,0,0%,65,87%,0,0%
24,Andrew Van Ginkel,LB,MIA,0,0%,53,71%,8,38%
25,Adam Butler,DE,MIA,0,0%,48,64%,5,24%
26,Emmanuel Ogbah,DE,MIA,0,0%,48,64%,4,19%
27,John Jenkins,NT,MIA,0,0%,45,60%,4,19%
28,Christian Wilkins,DE,MIA,0,0%,42,56%,8,38%
29,Samuel Eguavoen,LB,MIA,0,0%,36,48%,12,57%
30,Elandon Roberts,LB,MIA,0,0%,36,48%,4,19%
31,Nik Needham,CB,MIA,0,0%,35,47%,6,29%
32,Zach Sieler,DE,MIA,0,0%,28,37%,8,38%
33,Brennan Scarlett,LB,MIA,0,0%,26,35%,13,62%
34,Jevon Holland,FS,MIA,0,0%,24,32%,4,19%
35,Jaelan Phillips,DE,MIA,0,0%,22,29%,5,24%
36,Brandon Jones,SS,MIA,0,0%,11,15%,9,43%
37,Raekwon Davis,NT,MIA,0,0%,5,7%,0,0%
38,Justin Coleman,CB,MIA,0,0%,2,3%,5,24%
39,Duke Riley,LB,MIA,0,0%,1,1%,13,62%
40,Clayton Fejedelem,SS,MIA,0,0%,0,0%,18,86%
41,Jamal Perry,CB,MIA,0,0%,0,0%,13,62%
42,Michael Palardy,P,MIA,0,0%,0,0%,7,33%
43,Blake Ferguson,LS,MIA,0,0%,0,0%,7,33%
44,Jason Sanders,K,MIA,0,0%,0,0%,6,29%
45,Austin Jackson,T,MIA,0,0%,0,0%,3,14%
