,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Dak Prescott,DAL,42,58,403,21,35.6,385,6.6,205,4.9,3.5,198,4.7,2,3.5%,9,15.8%,1,32,2,6,9,14.5%,3,3.3
2,Tom Brady,TAM,32,50,379,22,44.0,454,9.1,203,6.3,4.1,176,5.5,3,6.4%,7,14.9%,0,11,1,2,3,6.0%,0,
