,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Michael Pierce,MIN,0,0,0,0,0,2.0,7,3,4,2,2,0,0,0,0
1,Nick Vigil,MIN,0,0,0,0,0,1.0,10,8,2,2,1,0,0,0,0
2,Danielle Hunter,MIN,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0
3,Harrison Smith,MIN,0,0,0,0,0,1.0,6,5,1,1,1,0,0,0,0
4,Eric Kendricks,MIN,0,0,0,0,0,0.0,15,6,9,0,0,0,0,0,0
5,Bashaud Breeland,MIN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
6,Xavier Woods,MIN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
7,Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
8,Stephen Weatherly,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
9,Kris Boyd,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Camryn Bynum,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Harrison Hand,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Blake Lynch,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
13,D.J. Wonnum,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Mackensie Alexander,MIN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
15,Andrew DePaola,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Troy Dye,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Patrick Peterson,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Sheldon Richardson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Armon Watts,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Everson Griffen,MIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
23,B.J. Hill,CIN,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
24,Larry Ogunjobi,CIN,0,0,0,0,0,1.0,6,4,2,2,1,0,0,0,0
25,Jessie Bates III,CIN,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
26,Germaine Pratt,CIN,0,0,0,0,0,0.0,8,6,2,1,1,1,0,0,1
27,Vonn Bell,CIN,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
28,Logan Wilson,CIN,0,0,0,0,0,0.0,7,4,3,0,1,0,0,0,0
29,Eli Apple,CIN,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
30,Chidobe Awuzie,CIN,0,0,0,0,2,0.0,6,4,2,0,0,0,0,0,0
31,Mike Hilton,CIN,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
32,Ricardo Allen,CIN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
33,Sam Hubbard,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
34,D.J. Reader,CIN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
35,Samaje Perine,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
36,Jordan Evans,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Darius Phillips,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Trey Hendrickson,CIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
39,Cameron Sample,CIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
40,Josh Tupou,CIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
