,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,T.J. Watt,PIT,0,0,0,0,0,2.0,3,3,0,1,5,0,0,0,1
1,Cameron Heyward,PIT,0,0,0,0,2,1.0,4,2,2,1,1,1,0,0,1
2,Devin Bush Jr.,PIT,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,1
3,Minkah Fitzpatrick,PIT,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
4,James Pierre,PIT,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
5,Tre Norwood,PIT,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
6,Joe Schobert,PIT,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
7,Tyson Alualu,PIT,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
8,Terrell Edmunds,PIT,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
9,Joe Haden,PIT,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,1
10,Cameron Sutton,PIT,0,0,0,0,2,0.0,5,5,0,2,0,0,0,0,0
11,Alex Highsmith,PIT,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
12,Arthur Maulet,PIT,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
13,Isaiah Buggs,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Carlos Davis,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Ulysees Gilbert,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Melvin Ingram,PIT,0,0,0,0,1,0.0,1,1,0,1,1,0,0,0,0
17,Justin Layne,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Benny Snell Jr.,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Derek Watt,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Chris Wormley,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Chukwuma Okorafor,PIT,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
24,Jordan Poyer,BUF,0,0,0,0,0,1.0,6,5,1,1,1,0,0,0,0
25,Mario Addison,BUF,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
26,Taron Johnson,BUF,0,0,0,0,2,0.0,7,7,0,0,0,0,0,0,0
27,Micah Hyde,BUF,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
28,Matt Milano,BUF,0,0,0,0,1,0.0,5,4,1,2,0,0,0,0,0
29,Tremaine Edmunds,BUF,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
30,Levi Wallace,BUF,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
31,Ed Oliver,BUF,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0
32,Tre'Davious White,BUF,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
33,Gregory Rousseau,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Jerry Hughes,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Siran Neal,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Justin Zimmer,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Josh Allen,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
38,Vernon Butler,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
39,A.J. Epenesa,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
40,Harrison Phillips,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
