,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jerome Baker,MIA,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,0
1,Eric Rowe,MIA,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,1
2,Samuel Eguavoen,MIA,0,0,0,0,0,0.0,6,2,4,0,3,0,0,0,0
3,Byron Jones,MIA,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,1
4,Nik Needham,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
5,Xavien Howard,MIA,0,0,0,0,0,0.0,5,4,1,0,0,1,2,0,1
6,Jason McCourty,MIA,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
7,Brennan Scarlett,MIA,0,0,0,0,1,0.0,5,2,3,0,1,0,0,0,0
8,Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
9,John Jenkins,MIA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
10,Emmanuel Ogbah,MIA,0,0,0,0,1,0.0,3,3,0,1,1,0,0,0,0
11,Zach Sieler,MIA,0,0,0,0,0,0.0,3,2,1,1,0,1,0,0,0
12,Christian Wilkins,MIA,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
13,Adam Butler,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Jevon Holland,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Mack Hollins,MIA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
16,Brandon Jones,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
17,Jamal Perry,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
18,Elandon Roberts,MIA,0,0,0,0,1,0.0,2,2,0,0,1,0,0,0,0
19,Durham Smythe,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Jaelan Phillips,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
23,Jonathan Jones,NWE,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
24,Kyle Van Noy,NWE,0,0,0,0,1,1.0,3,2,1,1,1,0,0,0,0
25,Josh Uche,NWE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
26,Kyle Dugger,NWE,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
27,Devin McCourty,NWE,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
28,Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
29,Lawrence Guy,NWE,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
30,Dont'a Hightower,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
31,Matt Judon,NWE,0,0,0,0,0,0.0,4,3,1,1,1,0,0,0,0
32,Davon Godchaux,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
33,J.C. Jackson,NWE,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
34,Adrian Phillips,NWE,0,0,0,0,0,0.0,3,2,1,2,0,0,0,0,0
35,Jalen Mills,NWE,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
36,Christian Barmore,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Carl Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Joejuan Williams,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Chase Winovich,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,David Andrews,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
41,Jonnu Smith,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
