,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Akiem Hicks,CHI,0,0,0,0,0,0.5,3,1,2,0,2,0,0,0,0
1,Robert Quinn,CHI,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0
2,Roquan Smith,CHI,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0
3,Eddie Jackson,CHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
4,Jaylon Johnson,CHI,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
5,Alec Ogletree,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
6,Kindle Vildor,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
7,Angelo Blackson,CHI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Tashaun Gipson,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Marqui Christian,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Jeremiah Attaochu,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
11,Christian Jones,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
12,Khalil Mack,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
13,Bilal Nichols,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,David Long,LAR,1,0,0,0,2,0.0,5,5,0,0,0,0,0,0,0
17,Justin Hollins,LAR,0,0,0,0,0,2.0,8,6,2,1,1,0,0,0,1
18,Aaron Donald,LAR,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
19,Jordan Fuller,LAR,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0
20,Taylor Rapp,LAR,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
21,Kenny Young,LAR,0,0,0,0,1,0.0,10,5,5,0,0,1,0,0,0
22,Jalen Ramsey,LAR,0,0,0,0,1,0.0,9,7,2,2,0,0,0,0,0
23,Darious Williams,LAR,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
24,Troy Reeder,LAR,0,0,0,0,1,0.0,4,3,1,1,0,0,0,0,0
25,Leonard Floyd,LAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
26,Jake Funk,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
27,Sebastian Joseph-Day,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
28,Terrell Lewis,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
29,Greg Gaines,LAR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
30,Travin Howard,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
31,A'Shawn Robinson,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
32,Robert Rochell,LAR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
33,Nick Scott,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Jonah Williams,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
