,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Von Miller,DEN,0,0,0,0,0,2.0,3,3,0,3,3,0,0,0,0
1,Ronald Darby,DEN,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
2,Kyle Fuller,DEN,0,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0
3,Justin Simmons,DEN,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
4,Shelby Harris,DEN,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
5,Josey Jewell,DEN,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,1
6,Shamar Stephen,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
7,DeShawn Williams,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
8,Bryce Callahan,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
9,Mike Ford,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Kareem Jackson,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
11,Alexander Johnson,DEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
12,Dre'Mont Jones,DEN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
13,Andre Mintze,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Malik Reed,DEN,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0
15,Justin Strnad,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Austin Johnson,NYG,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
19,Azeez Ojulari,NYG,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
20,Logan Ryan,NYG,0,0,0,0,0,0.0,10,8,2,1,1,1,0,0,1
21,Blake Martinez,NYG,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0
22,James Bradberry,NYG,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
23,Reggie Ragland,NYG,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
24,Adoree' Jackson,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
25,Lorenzo Carter,NYG,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
26,Tae Crowder,NYG,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
27,Darnay Holmes,NYG,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0
28,Xavier McKinney,NYG,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
29,Jabrill Peppers,NYG,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
30,Leonard Williams,NYG,0,0,0,0,0,0.0,3,1,2,1,2,0,0,0,0
31,Danny Shelton,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Keion Crossen,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
33,Julian Love,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Kaden Smith,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Oshane Ximines,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
