,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Grady Jarrett,ATL,0,0,0,0,0,1.0,4,4,0,1,2,0,0,0,0
1,Dante Fowler,ATL,0,0,0,0,1,1.0,3,1,2,0,1,0,0,0,1
2,Foyesade Oluokun,ATL,0,0,0,0,0,0.0,14,9,5,1,1,0,0,0,0
3,Deion Jones,ATL,0,0,0,0,0,0.0,12,8,4,1,0,0,0,0,0
4,T.J. Green,ATL,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0
5,Erik Harris,ATL,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0
6,Marlon Davidson,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
7,Ta'Quon Graham,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
8,Steven Means,ATL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
9,Isaiah Oliver,ATL,0,0,0,0,2,0.0,2,2,0,0,1,1,2,0,1
10,Jonathan Bullard,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
11,Brandon Copeland,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Tyeler Davison,ATL,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
13,Dorian Etheridge,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Duron Harmon,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Fabian Moreau,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Keith Smith,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Mykal Walker,ATL,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
18,Avery Williams,ATL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
21,Austin Johnson,NYG,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
22,Leonard Williams,NYG,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0
23,Azeez Ojulari,NYG,0,0,0,0,0,1.0,3,1,2,0,1,0,0,0,1
24,Tae Crowder,NYG,0,0,0,0,1,0.0,11,4,7,0,0,0,0,0,0
25,Logan Ryan,NYG,0,0,0,0,1,0.0,9,3,6,0,0,0,0,0,0
26,Jabrill Peppers,NYG,0,0,0,0,0,0.0,7,4,3,0,2,0,0,0,0
27,Xavier McKinney,NYG,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
28,Adoree' Jackson,NYG,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
29,Reggie Ragland,NYG,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
30,Gary Brightwell,NYG,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
31,Dexter Lawrence,NYG,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0
32,Julian Love,NYG,0,0,0,0,1,0.0,3,0,3,0,0,0,0,0,0
33,Carter Coughlin,NYG,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
34,Blake Martinez,NYG,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,C.J. Board,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,6,0,0
36,James Bradberry,NYG,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
37,Lorenzo Carter,NYG,0,0,0,0,0,0.0,1,1,0,1,0,1,0,0,0
38,Cullen Gillaspia,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Darnay Holmes,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Danny Shelton,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Rodarius Williams,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Oshane Ximines,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Daniel Jones,NYG,0,0,0,0,0,0.0,0,0,0,0,0,2,-11,0,0
