,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Darrell Taylor,SEA,0,0,0,0,0,1.0,6,5,1,0,0,0,0,0,1
1,Jamal Adams,SEA,0,0,0,0,0,0.0,12,10,2,1,0,0,0,0,0
2,Bobby Wagner,SEA,0,0,0,0,0,0.0,11,4,7,0,1,0,0,0,0
3,Jordyn Brooks,SEA,0,0,0,0,0,0.0,7,5,2,1,1,0,0,0,0
4,Tre Flowers,SEA,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
5,Ugo Amadi,SEA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
6,Cody Barton,SEA,0,0,0,0,0,0.0,6,2,4,0,1,0,0,0,0
7,Quandre Diggs,SEA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
8,Alton Robinson,SEA,0,0,0,0,0,0.0,5,3,2,2,0,0,0,0,0
9,Poona Ford,SEA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
10,Carlos Dunlap,SEA,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0
11,Bryan Mone,SEA,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
12,D.J. Reed,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
13,Robert Nkemdiche,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Nick Bellore,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Rasheem Green,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Penny Hart,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Kerry Hyder,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Al Woods,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Eric Kendricks,MIN,0,0,0,0,0,1.0,11,6,5,2,1,0,0,0,0
22,Everson Griffen,MIN,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
23,Harrison Smith,MIN,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0
24,Nick Vigil,MIN,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
25,Bashaud Breeland,MIN,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
26,Mackensie Alexander,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
27,Danielle Hunter,MIN,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
28,Camryn Bynum,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
29,Patrick Peterson,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
30,Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
31,D.J. Wonnum,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Xavier Woods,MIN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
33,Blake Lynch,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
34,Kirk Cousins,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
35,Sheldon Richardson,MIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
