,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Mike McGlinchey,T,SFO,70,100%,0,0%,4,15%
1,Daniel Brunskill,G,SFO,70,100%,0,0%,4,15%
2,Laken Tomlinson,G,SFO,70,100%,0,0%,4,15%
3,George Kittle,TE,SFO,70,100%,0,0%,0,0%
4,Alex Mack,C,SFO,70,100%,0,0%,0,0%
5,Trent Williams,T,SFO,70,100%,0,0%,0,0%
6,Jimmy Garoppolo,QB,SFO,67,96%,0,0%,0,0%
7,Deebo Samuel,WR,SFO,63,90%,0,0%,0,0%
8,Brandon Aiyuk,WR,SFO,60,86%,0,0%,3,11%
9,Kyle Juszczyk,FB,SFO,48,69%,0,0%,4,15%
10,Mohamed Sanu,WR,SFO,45,64%,0,0%,3,11%
11,Trey Sermon,RB,SFO,41,59%,0,0%,0,0%
12,Ross Dwelley,TE,SFO,10,14%,0,0%,13,48%
13,Charlie Woerner,TE,SFO,8,11%,0,0%,17,63%
14,Jauan Jennings,WR,SFO,3,4%,0,0%,1,4%
15,Trey Lance,QB,SFO,3,4%,0,0%,0,0%
16,Trent Sherfield,WR,SFO,2,3%,0,0%,13,48%
17,Jimmie Ward,FS,SFO,0,0%,63,100%,10,37%
18,Emmanuel Moseley,CB,SFO,0,0%,63,100%,3,11%
19,Jaquiski Tartt,SS,SFO,0,0%,63,100%,0,0%
20,Fred Warner,LB,SFO,0,0%,63,100%,0,0%
21,Azeez Al-Shaair,LB,SFO,0,0%,60,95%,0,0%
22,Nick Bosa,DE,SFO,0,0%,54,86%,0,0%
23,Arik Armstead,DE,SFO,0,0%,48,76%,10,37%
24,Deommodore Lenoir,CB,SFO,0,0%,45,71%,12,44%
25,Javon Kinlaw,DT,SFO,0,0%,40,63%,6,22%
26,D.J. Jones,DT,SFO,0,0%,31,49%,9,33%
27,Josh Norman,CB,SFO,0,0%,30,48%,0,0%
28,Marcell Harris,LB,SFO,0,0%,25,40%,23,85%
29,Kentavius Street,DE,SFO,0,0%,23,37%,1,4%
30,Dontae Johnson,CB,SFO,0,0%,20,32%,14,52%
31,Dee Ford,DE,SFO,0,0%,20,32%,0,0%
32,Samson Ebukam,DE,SFO,0,0%,19,30%,19,70%
33,Arden Key,DE,SFO,0,0%,11,17%,6,22%
34,K'Waun Williams,CB,SFO,0,0%,6,10%,0,0%
35,Zach Kerr,DT,SFO,0,0%,6,10%,0,0%
36,Talanoa Hufanga,SS,SFO,0,0%,3,5%,23,85%
37,Demetrius Flannigan-Fowles,LB,SFO,0,0%,0,0%,23,85%
38,Trenton Cannon,RB,SFO,0,0%,0,0%,17,63%
39,Tavon Wilson,SS,SFO,0,0%,0,0%,14,52%
40,Mitch Wishnowsky,P,SFO,0,0%,0,0%,12,44%
41,Kerryon Johnson,RB,SFO,0,0%,0,0%,9,33%
42,Taybor Pepper,LS,SFO,0,0%,0,0%,8,30%
43,Robbie Gould,K,SFO,0,0%,0,0%,4,15%
44,Tom Compton,T,SFO,0,0%,0,0%,4,15%
45,Jake Brendel,C,SFO,0,0%,0,0%,4,15%
0,Royce Newman,T,GNB,63,100%,0,0%,6,22%
1,Yosuah Nijman,T,GNB,63,100%,0,0%,6,22%
2,Jon Runyan,G,GNB,63,100%,0,0%,6,22%
3,Josh Myers,C,GNB,63,100%,0,0%,0,0%
4,Billy Turner,T,GNB,63,100%,0,0%,0,0%
5,Aaron Rodgers,QB,GNB,63,100%,0,0%,0,0%
6,Davante Adams,WR,GNB,56,89%,0,0%,0,0%
7,Robert Tonyan,TE,GNB,46,73%,0,0%,4,15%
8,Aaron Jones,RB,GNB,46,73%,0,0%,0,0%
9,Allen Lazard,WR,GNB,42,67%,0,0%,4,15%
10,Marquez Valdes-Scantling,WR,GNB,40,63%,0,0%,0,0%
11,Marcedes Lewis,TE,GNB,25,40%,0,0%,0,0%
12,Randall Cobb,WR,GNB,21,33%,0,0%,0,0%
13,AJ Dillon,RB,GNB,18,29%,0,0%,9,33%
14,Josiah Deguara,TE,GNB,17,27%,0,0%,6,22%
15,Malik Taylor,WR,GNB,2,3%,0,0%,17,63%
16,Amari Rodgers,WR,GNB,2,3%,0,0%,4,15%
17,Eric Stokes,CB,GNB,0,0%,70,100%,4,15%
18,De'Vondre Campbell,LB,GNB,0,0%,70,100%,2,7%
19,Adrian Amos,FS,GNB,0,0%,70,100%,1,4%
20,Darnell Savage Jr.,SS,GNB,0,0%,70,100%,0,0%
21,Jaire Alexander,CB,GNB,0,0%,70,100%,0,0%
22,Kenny Clark,NT,GNB,0,0%,62,89%,0,0%
23,Preston Smith,LB,GNB,0,0%,57,81%,0,0%
24,Rashan Gary,LB,GNB,0,0%,51,73%,2,7%
25,Dean Lowry,DE,GNB,0,0%,44,63%,7,26%
26,Chandon Sullivan,CB,GNB,0,0%,44,63%,6,22%
27,Kingsley Keke,DE,GNB,0,0%,42,60%,6,22%
28,Oren Burks,LB,GNB,0,0%,25,36%,21,78%
29,Ty Summers,LB,GNB,0,0%,20,29%,20,74%
30,Jonathan Garvin,LB,GNB,0,0%,20,29%,12,44%
31,Tyler Lancaster,NT,GNB,0,0%,17,24%,9,33%
32,Henry Black,SS,GNB,0,0%,13,19%,20,74%
33,Chauncey Rivers,LB,GNB,0,0%,13,19%,12,44%
34,Krys Barnes,LB,GNB,0,0%,10,14%,1,4%
35,Tedarrell Slaton,DT,GNB,0,0%,2,3%,4,15%
36,Isaac Yiadom,CB,GNB,0,0%,0,0%,21,78%
37,Isaiah McDuffie,LB,GNB,0,0%,0,0%,16,59%
38,Shemar Jean-Charles,CB,GNB,0,0%,0,0%,14,52%
39,Mason Crosby,K,GNB,0,0%,0,0%,12,44%
40,Kylin Hill,RB,GNB,0,0%,0,0%,11,41%
41,Hunter Bradley,LS,GNB,0,0%,0,0%,9,33%
42,Corey Bojorquez,P,GNB,0,0%,0,0%,9,33%
43,Lucas Patrick,G,GNB,0,0%,0,0%,6,22%
44,Dennis Kelly,T,GNB,0,0%,0,0%,6,22%
45,Jack Heflin,DT,GNB,0,0%,0,0%,4,15%
