,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Aaron Rodgers,GNB,23,33,261,13,38.2,354,10.7,161,7.0,4.9,100,4.3,1,3.2%,5,16.1%,1,8,2,1,4,11.8%,0,
2,Jimmy Garoppolo,SFO,25,40,257,15,34.1,261,6.5,143,5.7,3.6,114,4.6,3,7.9%,4,10.5%,4,9,3,6,13,29.5%,0,
