,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Justin Fields,CHI,6,20,68,2,6.9,105,5.3,20,3.3,1.0,48,8.0,0,0.0%,7,36.8%,9,5,0,4,13,43.3%,1,7.0
2,Baker Mayfield,CLE,19,31,246,13,36.1,306,9.9,144,7.6,4.6,102,5.4,0,0.0%,8,27.6%,5,7,3,0,8,20.0%,4,7.8
