,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Tom Brady,TAM,41,55,432,24,41.4,382,6.9,194,4.7,3.5,238,5.8,2,3.7%,9,16.7%,3,13,7,1,11,18.3%,2,6.5
2,Matthew Stafford,LAR,27,38,343,16,41.0,359,9.4,165,6.1,4.3,178,6.6,1,2.6%,7,18.4%,1,11,3,2,6,15.4%,0,
