,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Tytus Howard,T,HOU,55,100%,0,0%,2,9%
1,Laremy Tunsil,T,HOU,55,100%,0,0%,2,9%
2,Max Scharping,G,HOU,55,100%,0,0%,2,9%
3,Marcus Cannon,T,HOU,55,100%,0,0%,2,9%
4,Justin Britt,C,HOU,55,100%,0,0%,0,0%
5,Davis Mills,QB,HOU,55,100%,0,0%,0,0%
6,Brandin Cooks,WR,HOU,52,95%,0,0%,0,0%
7,Chris Conley,WR,HOU,49,89%,0,0%,0,0%
8,Anthony Miller,WR,HOU,35,64%,0,0%,0,0%
9,Jordan Akins,TE,HOU,34,62%,0,0%,0,0%
10,Pharaoh Brown,TE,HOU,31,56%,0,0%,2,9%
11,David Johnson,RB,HOU,21,38%,0,0%,0,0%
12,Mark Ingram,RB,HOU,19,35%,0,0%,0,0%
13,Antony Auclair,TE,HOU,13,24%,0,0%,5,22%
14,Phillip Lindsay,RB,HOU,9,16%,0,0%,5,22%
15,Rex Burkhead,RB,HOU,8,15%,0,0%,11,48%
16,Chris Moore,WR,HOU,2,4%,0,0%,17,74%
17,Justin McCray,C,HOU,1,2%,0,0%,2,9%
18,Charlie Heck,T,HOU,1,2%,0,0%,2,9%
19,Lonnie Johnson Jr.,CB,HOU,0,0%,73,100%,9,39%
20,Eric Murray,FS,HOU,0,0%,73,100%,6,26%
21,Christian Kirksey,LB,HOU,0,0%,73,100%,4,17%
22,Zach Cunningham,LB,HOU,0,0%,73,100%,0,0%
23,Tremon Smith,CB,HOU,0,0%,71,97%,7,30%
24,Vernon Hargreaves III,CB,HOU,0,0%,71,97%,1,4%
25,Maliek Collins,DT,HOU,0,0%,44,60%,4,17%
26,Jacob Martin,DE,HOU,0,0%,42,58%,11,48%
27,Jonathan Greenard,DE,HOU,0,0%,40,55%,5,22%
28,Joe Thomas,LB,HOU,0,0%,37,51%,21,91%
29,Desmond King,CB,HOU,0,0%,36,49%,3,13%
30,Roy Lopez,DT,HOU,0,0%,35,48%,6,26%
31,Whitney Mercilus,DE,HOU,0,0%,31,42%,0,0%
32,Jaleel Johnson,DT,HOU,0,0%,29,40%,0,0%
33,Ross Blacklock,DT,HOU,0,0%,25,34%,3,13%
34,Charles Omenihu,DE,HOU,0,0%,23,32%,4,17%
35,DeMarcus Walker,DE,HOU,0,0%,23,32%,1,4%
36,Terrence Brooks,SS,HOU,0,0%,2,3%,21,91%
37,Garret Wallow,LB,HOU,0,0%,2,3%,17,74%
38,Tavierre Thomas,CB,HOU,0,0%,0,0%,21,91%
39,Neville Hewitt,LB,HOU,0,0%,0,0%,16,70%
40,Andre Roberts,WR,HOU,0,0%,0,0%,8,35%
41,Cameron Johnston,P,HOU,0,0%,0,0%,8,35%
42,Jon Weeks,LS,HOU,0,0%,0,0%,8,35%
43,Scottie Phillips,RB,HOU,0,0%,0,0%,7,30%
44,Joey Slye,K,HOU,0,0%,0,0%,5,22%
45,Jimmy Moreland,CB,HOU,0,0%,0,0%,5,22%
0,Taylor Moton,T,CAR,73,100%,0,0%,4,17%
1,Dennis Daley,G,CAR,73,100%,0,0%,4,17%
2,Matt Paradis,C,CAR,73,100%,0,0%,1,4%
3,Sam Darnold,QB,CAR,73,100%,0,0%,0,0%
4,Cameron Erving,T,CAR,73,100%,0,0%,0,0%
5,John Miller,G,CAR,68,93%,0,0%,3,13%
6,D.J. Moore,WR,CAR,54,74%,0,0%,0,0%
7,Robby Anderson,WR,CAR,47,64%,0,0%,0,0%
8,Terrace Marshall Jr.,WR,CAR,45,62%,0,0%,0,0%
9,Chuba Hubbard,RB,CAR,40,55%,0,0%,6,26%
10,Ian Thomas,TE,CAR,37,51%,0,0%,0,0%
11,Dan Arnold,TE,CAR,27,37%,0,0%,0,0%
12,Christian McCaffrey,RB,CAR,22,30%,0,0%,0,0%
13,Colin Thompson,TE,CAR,20,27%,0,0%,7,30%
14,Brandon Zylstra,WR,CAR,19,26%,0,0%,14,61%
15,Tommy Tremble,TE,CAR,19,26%,0,0%,13,57%
16,Giovanni Ricci,FB,CAR,18,25%,0,0%,15,65%
17,Royce Freeman,RB,CAR,11,15%,0,0%,11,48%
18,Alex Erickson,WR,CAR,6,8%,0,0%,8,35%
19,Trenton Scott,T,CAR,5,7%,0,0%,4,17%
20,Donte Jackson,CB,CAR,0,0%,55,100%,4,17%
21,Jeremy Chinn,FS,CAR,0,0%,55,100%,4,17%
