,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Cole Holcomb,WAS,0,0,0,0,0,0.0,15,10,5,1,0,0,0,0,0
1,Kendall Fuller,WAS,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0
2,Kamren Curl,WAS,0,0,0,0,0,0.0,9,4,5,0,1,0,0,0,0
3,Landon Collins,WAS,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
4,Benjamin St-Juste,WAS,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
5,Jonathan Bostic,WAS,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
6,Jamin Davis,WAS,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
7,Jonathan Allen,WAS,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
8,Montez Sweat,WAS,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
9,Chase Young,WAS,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
10,Bobby McCain,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Daron Payne,WAS,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
12,Casey Toohill,WAS,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
13,Troy Apke,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Deshazor Everett,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,William Jackson III,WAS,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
16,James Smith-Williams,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Taylor Heinicke,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
20,Micah Hyde,BUF,1,11,0,11,2,0.0,5,4,1,1,0,0,0,0,0
21,Jordan Poyer,BUF,1,26,0,26,1,0.0,2,2,0,1,0,0,0,0,0
22,Star Lotulelei,BUF,0,0,0,0,0,1.0,3,1,2,0,0,0,0,0,0
23,Tremaine Edmunds,BUF,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
24,Matt Milano,BUF,0,0,0,0,1,0.0,7,5,2,2,1,1,0,0,0
25,Taron Johnson,BUF,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
26,Gregory Rousseau,BUF,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
27,Tre'Davious White,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1
28,Tyler Matakevich,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
29,Ed Oliver,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
30,Levi Wallace,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
31,Vernon Butler,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
32,A.J. Epenesa,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
33,Jaquan Johnson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Andre Smith,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Justin Zimmer,BUF,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
