,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Tristan Wirfs,T,TAM,60,100%,0,0%,8,29%
1,Alex Cappa,G,TAM,60,100%,0,0%,8,29%
2,Donovan Smith,T,TAM,53,88%,0,0%,7,25%
3,Ali Marpet,G,TAM,53,88%,0,0%,7,25%
4,Ryan Jensen,C,TAM,53,88%,0,0%,0,0%
5,Tyler Johnson,WR,TAM,52,87%,0,0%,4,14%
6,Tom Brady,QB,TAM,51,85%,0,0%,0,0%
7,Rob Gronkowski,TE,TAM,50,83%,0,0%,0,0%
8,Mike Evans,WR,TAM,43,72%,0,0%,0,0%
9,Breshad Perriman,WR,TAM,37,62%,0,0%,0,0%
10,Ke'Shawn Vaughn,RB,TAM,27,45%,0,0%,0,0%
11,Le'Veon Bell,RB,TAM,23,38%,0,0%,0,0%
12,Scott Miller,WR,TAM,14,23%,0,0%,15,54%
13,Josh Wells,T,TAM,11,18%,0,0%,8,29%
14,Cameron Brate,TE,TAM,10,17%,0,0%,0,0%
15,O.J. Howard,TE,TAM,9,15%,0,0%,5,18%
16,Kenjon Barner,RB,TAM,9,15%,0,0%,0,0%
17,Blaine Gabbert,QB,TAM,9,15%,0,0%,0,0%
18,Jaelon Darden,WR,TAM,8,13%,0,0%,6,21%
19,Darren Fells,TE,TAM,8,13%,0,0%,1,4%
20,Robert Hainsey,T,TAM,7,12%,0,0%,8,29%
21,Aaron Stinnie,G,TAM,7,12%,0,0%,2,7%
22,Cyril Grayson,WR,TAM,6,10%,0,0%,0,0%
23,Sean Murphy-Bunting,CB,TAM,0,0%,67,93%,9,32%
24,Carlton Davis,CB,TAM,0,0%,67,93%,9,32%
25,Antoine Winfield Jr.,FS,TAM,0,0%,67,93%,0,0%
26,Joe Tryon-Shoyinka,LB,TAM,0,0%,65,90%,4,14%
27,Devin White,LB,TAM,0,0%,65,90%,1,4%
28,Anthony Nelson,LB,TAM,0,0%,54,75%,15,54%
29,Kevin Minter,LB,TAM,0,0%,54,75%,4,14%
30,Jordan Whitehead,SS,TAM,0,0%,53,74%,4,14%
31,William Gholston,DE,TAM,0,0%,39,54%,4,14%
32,Steve McLendon,NT,TAM,0,0%,38,53%,3,11%
33,Cam Gill,LB,TAM,0,0%,34,47%,16,57%
34,Jamel Dean,CB,TAM,0,0%,34,47%,2,7%
