,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Bobby McCain,WAS,2,39,1,30,3,0.0,0,0,0,0,0,0,0,0,0
1,Jonathan Allen,WAS,0,0,0,0,0,0.5,4,0,4,0,2,0,0,0,0
2,William Bradley-King,WAS,0,0,0,0,0,0.5,4,0,4,0,1,0,0,0,0
3,James Smith-Williams,WAS,0,0,0,0,1,0.5,4,2,2,1,1,0,0,0,0
4,Shaka Toney,WAS,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
5,Cole Holcomb,WAS,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0
6,Jamin Davis,WAS,0,0,0,0,0,0.0,8,3,5,1,0,0,0,0,0
7,Daron Payne,WAS,0,0,0,0,0,0.0,6,4,2,0,2,0,0,0,0
8,Darryl Roberts,WAS,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
9,Kamren Curl,WAS,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0
10,Darrick Forrest,WAS,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
11,Kendall Fuller,WAS,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
12,Danny Johnson,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
13,Jeremy Reaves,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
14,De'Jon Harris,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Matthew Ioannidis,WAS,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
16,Troy Apke,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Alex Armah,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Corn Elder,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,David Mayo,WAS,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
20,Bunmi Rotimi,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Tim Settle,WAS,0,0,0,0,0,0.0,1,1,0,1,0,1,-7,0,0
22,Taylor Heinicke,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
23,Casey Toohill,WAS,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
24,Jonathan Williams,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
27,Lorenzo Carter,NYG,0,0,0,0,1,1.0,9,6,3,1,1,0,0,0,0
28,Logan Ryan,NYG,0,0,0,0,0,1.0,7,5,2,1,2,0,0,0,0
29,Leonard Williams,NYG,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0
30,Tae Crowder,NYG,0,0,0,0,0,0.0,12,5,7,1,0,0,0,0,0
31,Xavier McKinney,NYG,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
32,Dexter Lawrence,NYG,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
33,Jaylon Smith,NYG,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
34,Austin Johnson,NYG,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
35,Julian Love,NYG,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
36,Azeez Ojulari,NYG,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0
37,Keion Crossen,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
38,Adoree' Jackson,NYG,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
39,Quincy Roche,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
40,Danny Shelton,NYG,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
41,Cullen Gillaspia,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Steven Parker,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Elijhaa Penny,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Reggie Ragland,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
45,Aaron Robinson,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
46,Nate Solder,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
47,Oshane Ximines,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
