,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Cameron Sutton,PIT,1,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
1,Terrell Edmunds,PIT,1,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0
2,Chris Wormley,PIT,0,0,0,0,1,1.0,7,3,4,1,1,0,0,0,0
3,Cameron Heyward,PIT,0,0,0,0,0,1.0,6,5,1,2,1,0,0,0,0
4,T.J. Watt,PIT,0,0,0,0,1,1.0,5,3,2,1,3,0,0,0,1
5,Minkah Fitzpatrick,PIT,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
6,Robert Spillane,PIT,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
7,Marcus Allen,PIT,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Devin Bush Jr.,PIT,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
9,Joe Haden,PIT,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Alex Highsmith,PIT,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
11,Arthur Maulet,PIT,0,0,0,0,0,0.0,4,4,0,1,1,0,0,0,0
12,Joe Schobert,PIT,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
13,Montravius Adams,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Ulysees Gilbert,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Miles Killebrew,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Isaiahh Loudermilk,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Ray-Ray McCloud,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Henry Mondeaux,PIT,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0
19,Tre Norwood,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,James Pierre,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Ahkello Witherspoon,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
24,Geno Stone,BAL,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
25,Kevon Seymour,BAL,0,0,0,0,0,1.0,3,3,0,3,1,0,0,0,0
26,Chuck Clark,BAL,0,0,0,0,1,0.0,9,4,5,0,0,0,0,0,0
27,Josh Bynes,BAL,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
28,Tyus Bowser,BAL,0,0,0,0,0,0.0,6,5,1,2,0,0,0,0,0
29,Calais Campbell,BAL,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
30,Brandon Stephens,BAL,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
31,Brandon Williams,BAL,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
32,Jimmy Smith,BAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
33,Chris Board,BAL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
34,Tony Jefferson,BAL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
35,Patrick Queen,BAL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
36,Chris Westry,BAL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
37,Justin Houston,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
38,Justin Madubuike,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
39,Mark Andrews,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Justin Ellis,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Anthony Levine,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Josh Oliver,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
43,Eric Tomlinson,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Tavon Young,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Tyler Huntley,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
46,Pernell McPhee,BAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
