,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Billy Price,C,NYG,60,100%,0,0%,1,4%
1,Matt Skura,C,NYG,60,100%,0,0%,1,4%
2,Nate Solder,T,NYG,60,100%,0,0%,1,4%
3,Jake Fromm,QB,NYG,60,100%,0,0%,0,0%
4,Andrew Thomas,T,NYG,60,100%,0,0%,0,0%
5,Ben Bredeson,G,NYG,53,88%,0,0%,0,0%
6,Kenny Golladay,WR,NYG,43,72%,0,0%,0,0%
7,Darius Slayton,WR,NYG,42,70%,0,0%,0,0%
8,Evan Engram,TE,NYG,38,63%,0,0%,0,0%
9,Saquon Barkley,RB,NYG,36,60%,0,0%,0,0%
10,Kyle Rudolph,TE,NYG,34,57%,0,0%,1,4%
11,Devontae Booker,RB,NYG,30,50%,0,0%,6,25%
12,Alex Bachman,WR,NYG,25,42%,0,0%,11,46%
13,David Sills,WR,NYG,16,27%,0,0%,8,33%
14,Elijhaa Penny,RB,NYG,15,25%,0,0%,15,63%
15,Korey Cunningham,T,NYG,13,22%,0,0%,1,4%
16,Will Hernandez,G,NYG,7,12%,0,0%,0,0%
17,Wes Martin,G,NYG,4,7%,0,0%,1,4%
18,Collin Johnson,WR,NYG,4,7%,0,0%,0,0%
19,Logan Ryan,FS,NYG,0,0%,59,100%,9,38%
20,Tae Crowder,LB,NYG,0,0%,59,100%,4,17%
21,James Bradberry,CB,NYG,0,0%,59,100%,0,0%
22,Adoree' Jackson,CB,NYG,0,0%,59,100%,0,0%
23,Xavier McKinney,FS,NYG,0,0%,59,100%,0,0%
24,Leonard Williams,DT,NYG,0,0%,53,90%,8,33%
25,Lorenzo Carter,LB,NYG,0,0%,51,86%,8,33%
26,Azeez Ojulari,LB,NYG,0,0%,46,78%,6,25%
27,Jaylon Smith,LB,NYG,0,0%,44,75%,0,0%
28,Dexter Lawrence,DE,NYG,0,0%,42,71%,8,33%
29,Julian Love,SS,NYG,0,0%,39,66%,23,96%
30,Austin Johnson,NT,NYG,0,0%,31,53%,8,33%
31,Quincy Roche,LB,NYG,0,0%,20,34%,12,50%
32,Danny Shelton,NT,NYG,0,0%,16,27%,5,21%
33,Aaron Robinson,CB,NYG,0,0%,8,14%,2,8%
34,Raymond Johnson,DE,NYG,0,0%,3,5%,1,4%
35,Oshane Ximines,LB,NYG,0,0%,1,2%,13,54%
36,Cam Brown,LB,NYG,0,0%,0,0%,19,79%
37,Cullen Gillaspia,FB,NYG,0,0%,0,0%,15,63%
38,Keion Crossen,CB,NYG,0,0%,0,0%,14,59%
39,Jarren Williams,DB,NYG,0,0%,0,0%,12,50%
40,Reggie Ragland,LB,NYG,0,0%,0,0%,11,46%
41,Benardrick McKinney,LB,NYG,0,0%,0,0%,9,38%
42,Steven Parker,FS,NYG,0,0%,0,0%,9,38%
43,Casey Kreiter,LS,NYG,0,0%,0,0%,7,29%
44,Riley Dixon,P,NYG,0,0%,0,0%,7,29%
45,J.R. Reed,SS,NYG,0,0%,0,0%,4,17%
46,Graham Gano,K,NYG,0,0%,0,0%,3,13%
0,John Bates,TE,WAS,59,100%,0,0%,4,17%
1,Charles Leno Jr.,T,WAS,59,100%,0,0%,4,17%
2,Ereck Flowers,G,WAS,59,100%,0,0%,4,17%
3,Samuel Cosmi,T,WAS,59,100%,0,0%,4,17%
4,Keith Ismael,C,WAS,59,100%,0,0%,0,0%
5,Taylor Heinicke,QB,WAS,59,100%,0,0%,0,0%
6,Brandon Scherff,G,WAS,59,100%,0,0%,0,0%
7,Terry McLaurin,WR,WAS,47,80%,0,0%,0,0%
8,Cam Sims,WR,WAS,39,66%,0,0%,10,42%
9,Adam Humphries,WR,WAS,37,63%,0,0%,0,0%
10,Antonio Gibson,RB,WAS,32,54%,0,0%,0,0%
11,Dyami Brown,WR,WAS,20,34%,0,0%,14,58%
12,Jaret Patterson,RB,WAS,17,29%,0,0%,0,0%
13,Temarrick Hemingway,TE,WAS,13,22%,0,0%,14,58%
14,DeAndre Carter,WR,WAS,12,20%,0,0%,8,33%
15,Jonathan Williams,RB,WAS,11,19%,0,0%,18,75%
16,Dax Milne,WR,WAS,6,10%,0,0%,0,0%
17,Alex Armah,RB,WAS,1,2%,0,0%,13,54%
18,Cornelius Lucas,T,WAS,1,2%,0,0%,4,17%
19,Darryl Roberts,CB,WAS,0,0%,60,100%,0,0%
20,Bobby McCain,CB,WAS,0,0%,60,100%,0,0%
21,Kendall Fuller,CB,WAS,0,0%,60,100%,0,0%
22,Cole Holcomb,LB,WAS,0,0%,60,100%,0,0%
23,Matthew Ioannidis,DT,WAS,0,0%,44,73%,4,17%
24,Daron Payne,DT,WAS,0,0%,43,72%,1,4%
25,Jonathan Allen,DT,WAS,0,0%,42,70%,1,4%
26,Jamin Davis,LB,WAS,0,0%,35,58%,0,0%
27,Jeremy Reaves,FS,WAS,0,0%,32,53%,2,8%
28,William Bradley-King,DE,WAS,0,0%,31,52%,0,0%
29,James Smith-Williams,DE,WAS,0,0%,30,50%,0,0%
30,Kamren Curl,FS,WAS,0,0%,29,48%,0,0%
31,Casey Toohill,DE,WAS,0,0%,27,45%,7,29%
32,Danny Johnson,CB,WAS,0,0%,25,42%,7,29%
33,Darrick Forrest,SS,WAS,0,0%,20,33%,20,83%
34,Bunmi Rotimi,DE,WAS,0,0%,20,33%,1,4%
35,Tim Settle,DT,WAS,0,0%,17,28%,1,4%
36,David Mayo,LB,WAS,0,0%,13,22%,1,4%
37,Shaka Toney,DE,WAS,0,0%,12,20%,13,54%
38,De'Jon Harris,LB,WAS,0,0%,0,0%,20,83%
39,Troy Apke,FS,WAS,0,0%,0,0%,20,83%
40,Milo Eifler,LB,WAS,0,0%,0,0%,19,79%
41,Corn Elder,CB,WAS,0,0%,0,0%,13,54%
42,Camaron Cheeseman,LS,WAS,0,0%,0,0%,10,42%
43,Tress Way,P,WAS,0,0%,0,0%,10,42%
44,Joey Slye,K,WAS,0,0%,0,0%,9,38%
45,Jamil Douglas,G,WAS,0,0%,0,0%,4,17%
46,Jon Toth,C,WAS,0,0%,0,0%,4,17%
