,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Mike Hilton,CIN,1,35,0,35,1,0.0,2,2,0,0,0,0,0,0,0
1,Wyatt Ray,CIN,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,1
2,Clay Johnston,CIN,0,0,0,0,0,0.0,12,6,6,0,0,0,0,0,0
3,Markus Bailey,CIN,0,0,0,0,1,0.0,11,7,4,0,0,0,0,0,0
4,Tre Flowers,CIN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
5,Michael Thomas,CIN,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
6,Mike Daniels,CIN,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
7,Khalid Kareem,CIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
8,Noah Spence,CIN,0,0,0,0,0,0.0,5,3,2,0,2,0,0,0,0
9,Trayvon Henderson,CIN,0,0,0,0,0,0.0,4,2,2,0,0,1,29,1,0
10,Tyler Shelvin,CIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
11,Trae Waynes,CIN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
12,Austin Calitro,CIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
13,Vernon Hargreaves III,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
14,Ricardo Allen,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Keandre Jones,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Stanley Morgan Jr.,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Mike Thomas,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
18,Renell Wren,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Drew Sample,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,-15,0,0
22,Jadeveon Clowney,CLE,0,0,0,0,0,2.0,2,2,0,1,2,0,0,0,1
23,Jacob Phillips,CLE,0,0,0,0,2,1.0,9,7,2,2,1,0,0,0,0
24,Myles Garrett,CLE,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
25,Anthony Walker,CLE,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
26,A.J. Green,CLE,0,0,0,0,1,0.0,4,3,1,0,0,1,0,0,0
27,M.J. Stewart,CLE,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
28,Grant Delpit,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
29,Jordan Elliott,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Greg Newsome II,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Ifeadi Odenigbo,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
32,Tommy Togiai,CLE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,John Johnson,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
34,Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Mack Wilson,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
36,Ja'Marcus Bradley,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Elijah Lee,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Malik McDowell,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,David Njoku,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Curtis Weaver,CLE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
41,Greedy Williams,CLE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
