,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Jawaan Taylor,T,JAX,68,100%,0,0%,6,27%
1,Walker Little,T,JAX,68,100%,0,0%,6,27%
2,Andrew Norwell,G,JAX,68,100%,0,0%,6,27%
3,Tyler Shatley,G,JAX,68,100%,0,0%,0,0%
4,Trevor Lawrence,QB,JAX,68,100%,0,0%,0,0%
5,Laquon Treadwell,WR,JAX,62,91%,0,0%,1,5%
6,Marvin Jones,WR,JAX,61,90%,0,0%,1,5%
7,Ben Bartch,T,JAX,58,85%,0,0%,5,23%
8,Dare Ogunbowale,RB,JAX,46,68%,0,0%,1,5%
9,Jacob Hollister,TE,JAX,41,60%,0,0%,6,27%
10,Laviska Shenault Jr.,WR,JAX,41,60%,0,0%,1,5%
11,Luke Farrell,TE,JAX,32,47%,0,0%,3,14%
12,Chris Manhertz,TE,JAX,30,44%,0,0%,7,32%
13,Ryquell Armstead,RB,JAX,20,29%,0,0%,2,9%
14,KC McDermott,T,JAX,10,15%,0,0%,6,27%
15,Josh Hammond,WR,JAX,5,7%,0,0%,2,9%
16,Mekhi Sargent,RB,JAX,2,3%,0,0%,0,0%
17,Andre Cisco,SS,JAX,0,0%,57,100%,12,55%
18,Daniel Thomas,SS,JAX,0,0%,57,100%,1,5%
19,Shaquill Griffin,CB,JAX,0,0%,57,100%,0,0%
20,Myles Jack,LB,JAX,0,0%,57,100%,0,0%
21,Tyson Campbell,CB,JAX,0,0%,55,96%,4,18%
22,Josh Allen,LB,JAX,0,0%,51,89%,1,5%
23,Damien Wilson,LB,JAX,0,0%,46,81%,3,14%
24,Dawuane Smoot,DE,JAX,0,0%,46,81%,0,0%
25,Roy Robertson-Harris,DT,JAX,0,0%,37,65%,1,5%
26,Jihad Ward,LB,JAX,0,0%,29,51%,1,5%
27,Malcom Brown,DT,JAX,0,0%,29,51%,1,5%
28,Nevin Lawson,CB,JAX,0,0%,26,46%,3,14%
29,Tre Herndon,CB,JAX,0,0%,23,40%,8,36%
30,Adam Gotsis,DE,JAX,0,0%,21,37%,10,45%
31,DaVon Hamilton,DT,JAX,0,0%,16,28%,7,32%
32,Brandon Rusnak,CB,JAX,0,0%,10,18%,15,68%
