,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,C.J. Mosley,NYJ,0,0,0,0,0,0.0,13,11,2,0,1,0,0,0,0
1,Jason Pinnock,NYJ,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,1
2,Brandin Echols,NYJ,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0
3,Elijah Riley,NYJ,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
4,Nathan Shepherd,NYJ,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
5,Quincy Williams,NYJ,0,0,0,0,1,0.0,5,3,2,0,1,0,0,0,0
6,Ronald Blair,NYJ,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
7,Bryce Hall,NYJ,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
8,Michael Carter,NYJ,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
9,Ashtyn Davis,NYJ,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
10,Will Parks,NYJ,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
11,Kyle Phillips,NYJ,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
12,Quinnen Williams,NYJ,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
13,Folorunso Fatukasi,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,John Franklin-Myers,NYJ,0,0,0,0,0,0.0,2,0,2,0,2,0,0,0,0
15,Justin Hardee,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Kai Nacua,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
17,Del'Shawn Phillips,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
18,Sheldon Rankins,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
19,Rachad Wildgoose,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
20,Tyler Kroft,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Hamsah Nasirildeen,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Zach Wilson,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
25,Mario Addison,BUF,0,0,0,0,0,2.0,4,4,0,1,1,0,0,0,1
26,Jordan Poyer,BUF,0,0,0,0,0,2.0,4,3,1,2,1,0,0,0,0
27,Ed Oliver,BUF,0,0,0,0,0,1.5,4,2,2,2,3,0,0,0,0
28,Matt Milano,BUF,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
29,Carlos Basham,BUF,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
30,A.J. Epenesa,BUF,0,0,0,0,1,1.0,1,1,0,1,1,0,0,0,0
31,Jerry Hughes,BUF,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
32,Tremaine Edmunds,BUF,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0
33,Gregory Rousseau,BUF,0,0,0,0,1,0.0,5,5,0,1,0,0,0,0,0
34,Taron Johnson,BUF,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
35,Levi Wallace,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
36,Harrison Phillips,BUF,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0
37,Reggie Gilliam,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Micah Hyde,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Jaquan Johnson,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Taiwan Jones,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Star Lotulelei,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Siran Neal,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Andre Smith,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Matt Haack,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
45,Isaiah McKenzie,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
