,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Jack Anderson,G,PHI,74,100%,0,0%,4,13%
1,Sua Opeta,G,PHI,74,100%,0,0%,4,13%
2,Le'Raven Clark,T,PHI,74,100%,0,0%,4,13%
3,Gardner Minshew II,QB,PHI,74,100%,0,0%,0,0%
4,Jalen Reagor,WR,PHI,69,93%,0,0%,0,0%
5,Andre Dillard,T,PHI,62,84%,0,0%,4,13%
6,Greg Ward,WR,PHI,43,58%,0,0%,13,42%
7,Kayode Awosika,T,PHI,43,58%,0,0%,0,0%
8,JJ Arcega-Whiteside,WR,PHI,42,57%,0,0%,4,13%
9,Tyree Jackson,TE,PHI,39,53%,0,0%,14,45%
10,Kenneth Gainwell,RB,PHI,39,53%,0,0%,0,0%
11,Richard Rodgers,TE,PHI,38,51%,0,0%,17,55%
12,Jason Huntley,RB,PHI,31,42%,0,0%,16,52%
13,Quez Watkins,WR,PHI,31,42%,0,0%,0,0%
14,Brett Toth,T,PHI,30,41%,0,0%,2,6%
15,Noah Togiai,TE,PHI,24,32%,0,0%,16,52%
16,DeVonta Smith,WR,PHI,14,19%,0,0%,0,0%
17,Casey Tucker,T,PHI,12,16%,0,0%,2,6%
18,Jason Kelce,C,PHI,1,1%,0,0%,0,0%
19,Andre Chachere,CB,PHI,0,0%,62,100%,7,23%
20,Zech McPhearson,CB,PHI,0,0%,56,90%,13,42%
21,Patrick Johnson,LB,PHI,0,0%,55,89%,19,61%
22,K'Von Wallace,SS,PHI,0,0%,53,85%,6,19%
23,Josiah Scott,CB,PHI,0,0%,49,79%,6,19%
24,JaCoby Stevens,LB,PHI,0,0%,44,71%,24,78%
25,Raequan Williams,DT,PHI,0,0%,43,69%,8,26%
26,Hassan Ridgeway,DT,PHI,0,0%,36,58%,4,13%
27,Milton Williams,DT,PHI,0,0%,35,56%,0,0%
28,Ryan Kerrigan,DE,PHI,0,0%,35,56%,0,0%
29,Kary Vincent Jr.,CB,PHI,0,0%,29,47%,7,23%
30,Tay Gowan,CB,PHI,0,0%,28,45%,19,61%
31,Tarron Jackson,DE,PHI,0,0%,27,44%,13,42%
32,Cameron Malveaux,DE,PHI,0,0%,27,44%,12,39%
33,Shaun Bradley,LB,PHI,0,0%,27,44%,3,10%
34,Marlon Tuipulotu,DT,PHI,0,0%,26,42%,8,26%
35,Marvin Wilson,DT,PHI,0,0%,19,31%,0,0%
36,Jared Mayden,FS,PHI,0,0%,13,21%,20,65%
37,Mac McCain,CB,PHI,0,0%,11,18%,20,65%
38,Christian Elliss,LB,PHI,0,0%,7,11%,27,87%
39,Jake Elliott,K,PHI,0,0%,0,0%,10,32%
40,Arryn Siposs,P,PHI,0,0%,0,0%,7,23%
41,Rick Lovato,LS,PHI,0,0%,0,0%,7,23%
0,Connor Williams,G,DAL,62,100%,0,0%,8,26%
1,Terence Steele,T,DAL,55,89%,0,0%,8,26%
2,Zack Martin,G,DAL,51,82%,0,0%,8,26%
3,Tyler Biadasz,C,DAL,51,82%,0,0%,0,0%
4,Dak Prescott,QB,DAL,51,82%,0,0%,0,0%
5,La'el Collins,T,DAL,51,82%,0,0%,0,0%
6,CeeDee Lamb,WR,DAL,49,79%,0,0%,2,6%
7,Amari Cooper,WR,DAL,46,74%,0,0%,0,0%
8,Cedrick Wilson Jr.,WR,DAL,42,68%,0,0%,1,3%
9,Dalton Schultz,TE,DAL,37,60%,0,0%,3,10%
10,Ezekiel Elliott,RB,DAL,37,60%,0,0%,0,0%
11,Jeremy Sprinkle,TE,DAL,22,35%,0,0%,15,48%
12,Connor McGovern,G,DAL,20,32%,0,0%,8,26%
13,Ty Nsekhe,T,DAL,18,29%,0,0%,8,26%
14,Corey Clement,RB,DAL,17,27%,0,0%,7,23%
