,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Myles Hartsfield,CAR,0,0,0,0,0,1.0,12,8,4,1,1,0,0,0,0
1,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
2,Sam Franklin,CAR,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
3,Shaq Thompson,CAR,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
4,Kenny Robinson Jr.,CAR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
5,C.J. Henderson,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
6,DaQuan Jones,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
7,Frankie Luvu,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
8,Keith Taylor,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
9,Haason Reddick,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
10,Marquis Haynes,CAR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
11,Derrick Brown,CAR,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
12,Pat Elflein,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Lirim Hajrullahu,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Frank Herron,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Darryl Johnson,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Giovanni Ricci,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Tommy Tremble,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Andrew Adams,TAM,1,17,0,17,1,0.0,0,0,0,0,0,0,0,0,0
21,Antoine Winfield Jr.,TAM,0,0,0,0,0,1.0,8,6,2,1,1,1,9,0,0
22,Anthony Nelson,TAM,0,0,0,0,0,1.0,5,3,2,2,1,0,0,0,0
23,Kevin Minter,TAM,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
24,Jamel Dean,TAM,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
25,Jordan Whitehead,TAM,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
26,K.J. Britt,TAM,0,0,0,0,1,0.0,4,2,2,1,0,0,0,0,0
27,Steve McLendon,TAM,0,0,0,0,0,0.0,4,4,0,0,2,0,0,0,0
28,Sean Murphy-Bunting,TAM,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
29,Ross Cockrell,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,Mike Edwards,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
31,Joe Tryon-Shoyinka,TAM,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
32,Devin White,TAM,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0
33,Carlton Davis,TAM,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
34,William Gholston,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Cam Gill,TAM,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
36,Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
37,Vita Vea,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
38,Dee Delaney,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Pierre Desir,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Grant Stuard,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Ndamukong Suh,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
