,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Chauncey Gardner-Johnson,NOR,1,1,0,1,1,0.0,7,6,1,0,0,0,0,0,0
1,Cameron Jordan,NOR,0,0,0,0,0,2.0,5,5,0,2,3,0,0,0,1
2,David Onyemata,NOR,0,0,0,0,0,1.0,6,2,4,1,3,0,0,0,0
3,Marcus Davenport,NOR,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0
4,Demario Davis,NOR,0,0,0,0,1,0.0,7,3,4,1,0,0,0,0,0
5,Andrew Dowell,NOR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
6,Marcus Williams,NOR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
7,Malcolm Jenkins,NOR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
8,Marshon Lattimore,NOR,0,0,0,0,2,0.0,4,4,0,0,0,1,1,0,0
9,Paulson Adebo,NOR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
10,Jalyn Holmes,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,P.J. Williams,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
12,Carl Granderson,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Albert Huggins,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
14,Ty Montgomery,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Bradley Roby,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
16,Shy Tuttle,NOR,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
17,Pete Werner,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
18,Kwon Alexander,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,J.T. Gray,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Jeff Heath,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Christian Ringo,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
24,Lavonte David,TAM,0,0,0,0,0,1.0,11,8,3,3,1,0,0,0,1
25,Joe Tryon-Shoyinka,TAM,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0
26,Devin White,TAM,0,0,0,0,0,0.0,8,4,4,2,0,0,0,0,0
27,Jordan Whitehead,TAM,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
28,William Gholston,TAM,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
29,Sean Murphy-Bunting,TAM,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
30,Andrew Adams,TAM,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
31,Zach Triner,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,Vita Vea,TAM,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
33,Carlton Davis,TAM,0,0,0,0,1,0.0,2,2,0,1,0,0,0,0,0
34,Steve McLendon,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,Kevin Minter,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
37,Jason Pierre-Paul,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
38,Ndamukong Suh,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
39,Scott Miller,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Anthony Nelson,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Shaquil Barrett,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
42,Pierre Desir,TAM,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
