,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Garret Wallow,HOU,0,0,0,0,0,1.0,11,6,5,1,1,0,0,0,0
1,Chris Smith,HOU,0,0,0,0,0,1.0,5,2,3,1,2,0,0,0,0
2,Derek Rivers,HOU,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0
3,Tavierre Thomas,HOU,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0
4,Neville Hewitt,HOU,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
5,Eric Murray,HOU,0,0,0,0,1,0.0,8,4,4,0,0,0,0,0,0
6,Jonathan Owens,HOU,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
7,Lonnie Johnson Jr.,HOU,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
8,Desmond King,HOU,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
9,Roy Lopez,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
10,Chris Moore,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Tremon Smith,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Eric Wilson,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Jordan Akins,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Jaleel Johnson,HOU,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
15,Kevin Pierre-Louis,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Jacob Martin,HOU,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
19,Tyson Campbell,JAX,1,3,0,3,2,0.0,4,3,1,0,0,0,0,0,0
20,Malcom Brown,JAX,0,0,0,0,1,1.0,4,2,2,1,1,0,0,0,0
21,Andrew Wingard,JAX,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
22,Myles Jack,JAX,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
23,Shaquill Griffin,JAX,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
24,Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
25,Dawuane Smoot,JAX,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
26,Damien Wilson,JAX,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
27,Rudy Ford,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
28,DaVon Hamilton,JAX,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0
29,Daniel Thomas,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,Josh Allen,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
31,K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
32,Adam Gotsis,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Lerentee McCray,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Andre Cisco,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Logan Cooke,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Jacob Hollister,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Shaquille Quarterman,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Taven Bryan,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
