,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jeremy Chinn,CAR,1,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
1,Yetur Gross-Matos,CAR,0,0,0,0,0,2.5,5,2,3,1,3,0,0,0,1
2,Brian Burns,CAR,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
3,Haason Reddick,CAR,0,0,0,0,0,0.5,4,2,2,0,1,0,0,0,0
4,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0
5,C.J. Henderson,CAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
6,DaQuan Jones,CAR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
7,Bravvion Roy,CAR,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
8,Myles Hartsfield,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
9,Sean Chandler,CAR,0,0,0,0,1,0.0,3,0,3,0,0,0,0,0,0
10,Morgan Fox,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
11,Stephon Gilmore,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
12,Marquis Haynes,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
13,Shaq Thompson,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
14,Juston Burris,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Frankie Luvu,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Julian Stanford,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
17,Alex Erickson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Phil Hoskins,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Michael Jordan,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Rashaan Melvin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Kenny Robinson Jr.,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Chuba Hubbard,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
23,D.J. Moore,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0
26,A.J. Klein,BUF,1,12,0,12,1,0.0,1,1,0,0,0,0,0,0,0
27,Efe Obada,BUF,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
28,Taron Johnson,BUF,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
29,Star Lotulelei,BUF,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
30,Tremaine Edmunds,BUF,0,0,0,0,0,0.0,7,4,3,0,1,0,0,0,0
31,Dane Jackson,BUF,0,0,0,0,2,0.0,7,5,2,0,0,0,0,0,0
32,Micah Hyde,BUF,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
33,Jordan Poyer,BUF,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
34,Tyler Matakevich,BUF,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
35,Carlos Basham,BUF,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
36,Levi Wallace,BUF,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
37,Mario Addison,BUF,0,0,0,0,0,0.0,3,2,1,2,0,0,0,0,0
38,Jerry Hughes,BUF,0,0,0,0,1,0.0,3,1,2,1,0,0,0,0,0
39,Matt Milano,BUF,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
40,Harrison Phillips,BUF,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
41,Vernon Butler,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
42,Ed Oliver,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
43,Stefon Diggs,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Jaquan Johnson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Cameron Lewis,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
46,Gregory Rousseau,BUF,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
47,Andre Smith,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
48,Spencer Brown,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
