,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Sua Opeta,G,PHI,71,100%,0,0%,5,20%
1,Jordan Mailata,T,PHI,71,100%,0,0%,5,20%
2,Nate Herbig,G,PHI,71,100%,0,0%,5,20%
3,Jason Kelce,C,PHI,71,100%,0,0%,0,0%
4,Lane Johnson,T,PHI,71,100%,0,0%,0,0%
5,Jalen Hurts,QB,PHI,71,100%,0,0%,0,0%
6,Dallas Goedert,TE,PHI,66,93%,0,0%,1,4%
7,DeVonta Smith,WR,PHI,62,87%,0,0%,0,0%
8,Jalen Reagor,WR,PHI,39,55%,0,0%,5,20%
9,Jack Stoll,TE,PHI,38,54%,0,0%,8,32%
10,Miles Sanders,RB,PHI,35,49%,0,0%,0,0%
11,Jordan Howard,RB,PHI,34,48%,0,0%,0,0%
12,Quez Watkins,WR,PHI,25,35%,0,0%,0,0%
13,Greg Ward,WR,PHI,22,31%,0,0%,4,16%
14,Tyree Jackson,TE,PHI,16,23%,0,0%,9,36%
15,JJ Arcega-Whiteside,WR,PHI,11,15%,0,0%,17,68%
16,Kenneth Gainwell,RB,PHI,6,8%,0,0%,9,36%
17,Darius Slay,CB,PHI,1,1%,55,100%,0,0%
18,Steven Nelson,CB,PHI,0,0%,55,100%,0,0%
19,T.J. Edwards,LB,PHI,0,0%,52,95%,2,8%
20,Rodney McLeod,FS,PHI,0,0%,52,95%,0,0%
21,Avonte Maddox,CB,PHI,0,0%,46,84%,0,0%
22,Alex Singleton,LB,PHI,0,0%,45,82%,5,20%
23,Anthony Harris,FS,PHI,0,0%,44,80%,0,0%
24,Fletcher Cox,DT,PHI,0,0%,39,71%,0,0%
25,Derek Barnett,DE,PHI,0,0%,38,69%,3,12%
26,Josh Sweat,DE,PHI,0,0%,33,60%,0,0%
27,Javon Hargrave,DT,PHI,0,0%,31,56%,0,0%
28,Hassan Ridgeway,DT,PHI,0,0%,24,44%,8,32%
29,Milton Williams,DT,PHI,0,0%,23,42%,3,12%
30,Genard Avery,LB,PHI,0,0%,19,35%,10,40%
31,Marcus Epps,SS,PHI,0,0%,17,31%,16,64%
32,Tarron Jackson,DE,PHI,0,0%,17,31%,7,28%
33,Ryan Kerrigan,DE,PHI,0,0%,15,27%,0,0%
34,Zech McPhearson,CB,PHI,0,0%,0,0%,20,80%
35,K'Von Wallace,SS,PHI,0,0%,0,0%,20,80%
36,Andre Chachere,CB,PHI,0,0%,0,0%,20,80%
37,Shaun Bradley,LB,PHI,0,0%,0,0%,20,80%
38,Patrick Johnson,LB,PHI,0,0%,0,0%,17,68%
39,Josiah Scott,CB,PHI,0,0%,0,0%,15,60%
40,Jake Elliott,K,PHI,0,0%,0,0%,11,44%
41,Rick Lovato,LS,PHI,0,0%,0,0%,7,28%
42,Arryn Siposs,P,PHI,0,0%,0,0%,7,28%
43,Boston Scott,RB,PHI,0,0%,0,0%,6,24%
44,Brett Toth,T,PHI,0,0%,0,0%,5,20%
45,Le'Raven Clark,T,PHI,0,0%,0,0%,5,20%
0,Charles Leno Jr.,T,WAS,55,100%,0,0%,3,12%
1,Ereck Flowers,G,WAS,55,100%,0,0%,3,12%
2,Samuel Cosmi,T,WAS,55,100%,0,0%,3,12%
3,Saahdiq Charles,T,WAS,55,100%,0,0%,3,12%
4,Keith Ismael,C,WAS,55,100%,0,0%,0,0%
5,Garrett Gilbert,QB,WAS,55,100%,0,0%,0,0%
6,Terry McLaurin,WR,WAS,49,89%,0,0%,0,0%
7,Antonio Gibson,RB,WAS,43,78%,0,0%,0,0%
8,John Bates,TE,WAS,34,62%,0,0%,3,12%
9,Adam Humphries,WR,WAS,34,62%,0,0%,0,0%
10,Ricky Seals-Jones,TE,WAS,33,60%,0,0%,9,36%
11,DeAndre Carter,WR,WAS,27,49%,0,0%,8,32%
12,Cam Sims,WR,WAS,25,45%,0,0%,13,52%
13,Jaret Patterson,RB,WAS,10,18%,0,0%,0,0%
14,Dyami Brown,WR,WAS,9,16%,0,0%,6,24%
15,Dax Milne,WR,WAS,6,11%,0,0%,0,0%
16,Alex Armah,RB,WAS,2,4%,0,0%,15,60%
17,Jonathan Williams,RB,WAS,2,4%,0,0%,15,60%
18,David Steinmetz,T,WAS,1,2%,0,0%,0,0%
19,Darryl Roberts,CB,WAS,0,0%,71,100%,7,28%
20,Cole Holcomb,LB,WAS,0,0%,71,100%,0,0%
21,Bobby McCain,CB,WAS,0,0%,71,100%,0,0%
22,Jeremy Reaves,FS,WAS,0,0%,66,93%,13,52%
23,Daron Payne,DT,WAS,0,0%,65,92%,7,28%
24,Jonathan Allen,DT,WAS,0,0%,59,83%,5,20%
25,Jamin Davis,LB,WAS,0,0%,55,77%,0,0%
26,Montez Sweat,DE,WAS,0,0%,51,72%,0,0%
27,Casey Toohill,DE,WAS,0,0%,49,69%,6,24%
28,Matthew Ioannidis,DT,WAS,0,0%,48,68%,2,8%
29,Danny Johnson,CB,WAS,0,0%,44,62%,7,28%
30,Landon Collins,SS,WAS,0,0%,39,55%,0,0%
31,William Jackson III,CB,WAS,0,0%,31,44%,0,0%
32,Bunmi Rotimi,DE,WAS,0,0%,30,42%,1,4%
33,Deshazor Everett,SS,WAS,0,0%,10,14%,22,88%
34,Shaka Toney,DE,WAS,0,0%,6,8%,0,0%
35,Akeem Spence,DT,WAS,0,0%,5,7%,6,24%
36,Daniel Wise,DE,WAS,0,0%,5,7%,1,4%
37,Corn Elder,CB,WAS,0,0%,4,6%,7,28%
38,Nate Orchard,DE,WAS,0,0%,1,1%,21,84%
39,De'Jon Harris,LB,WAS,0,0%,0,0%,22,88%
40,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,22,88%
41,Troy Apke,FS,WAS,0,0%,0,0%,15,60%
42,Tress Way,P,WAS,0,0%,0,0%,8,32%
43,Camaron Cheeseman,LS,WAS,0,0%,0,0%,8,32%
44,Brian Johnson,K,WAS,0,0%,0,0%,7,28%
45,Jon Toth,C,WAS,0,0%,0,0%,3,12%
46,Jamil Douglas,G,WAS,0,0%,0,0%,3,12%
