,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Cody Ford,G,BUF,70,100%,0,0%,5,23%
1,Ike Boettger,G,BUF,70,100%,0,0%,5,23%
2,Josh Allen,QB,BUF,70,100%,0,0%,0,0%
3,Mitch Morse,C,BUF,70,100%,0,0%,0,0%
4,Daryl Williams,T,BUF,68,97%,0,0%,5,23%
5,Spencer Brown,T,BUF,68,97%,0,0%,5,23%
6,Devin Singletary,RB,BUF,65,93%,0,0%,0,0%
7,Gabriel Davis,WR,BUF,63,90%,0,0%,0,0%
8,Dawson Knox,TE,BUF,63,90%,0,0%,0,0%
9,Stefon Diggs,WR,BUF,58,83%,0,0%,0,0%
10,Cole Beasley,WR,BUF,32,46%,0,0%,0,0%
11,Tommy Sweeney,TE,BUF,22,31%,0,0%,0,0%
12,Isaiah McKenzie,WR,BUF,20,29%,0,0%,3,14%
13,Jake Kumerow,WR,BUF,11,16%,0,0%,17,77%
14,Ryan Bates,C,BUF,6,9%,0,0%,5,23%
15,Reggie Gilliam,FB,BUF,5,7%,0,0%,14,64%
16,Tommy Doyle,T,BUF,4,6%,0,0%,5,23%
17,Matt Breida,RB,BUF,3,4%,0,0%,3,14%
18,Marquez Stevenson,WR,BUF,2,3%,0,0%,7,32%
19,Dane Jackson,CB,BUF,0,0%,72,95%,0,0%
20,Jordan Poyer,SS,BUF,0,0%,71,93%,5,23%
21,Levi Wallace,CB,BUF,0,0%,71,93%,0,0%
22,Micah Hyde,FS,BUF,0,0%,71,93%,0,0%
23,Taron Johnson,CB,BUF,0,0%,71,93%,0,0%
24,Tremaine Edmunds,LB,BUF,0,0%,71,93%,0,0%
25,Matt Milano,LB,BUF,0,0%,71,93%,0,0%
26,Harrison Phillips,DT,BUF,0,0%,44,58%,5,23%
27,Ed Oliver,DT,BUF,0,0%,44,58%,0,0%
28,Mario Addison,DE,BUF,0,0%,41,54%,0,0%
29,Jerry Hughes,DE,BUF,0,0%,40,53%,0,0%
30,Carlos Basham,DE,BUF,0,0%,36,47%,0,0%
31,Gregory Rousseau,DE,BUF,0,0%,33,43%,0,0%
32,Vernon Butler,DT,BUF,0,0%,26,34%,0,0%
33,Star Lotulelei,DT,BUF,0,0%,22,29%,0,0%
34,Efe Obada,DE,BUF,0,0%,18,24%,5,23%
35,Siran Neal,CB,BUF,0,0%,9,12%,17,77%
36,Tyler Matakevich,LB,BUF,0,0%,5,7%,17,77%
37,Jaquan Johnson,FS,BUF,0,0%,5,7%,17,77%
38,A.J. Klein,LB,BUF,0,0%,5,7%,17,77%
39,Damar Hamlin,SS,BUF,0,0%,5,7%,12,55%
40,Cameron Lewis,CB,BUF,0,0%,5,7%,12,55%
41,Andre Smith,LB,BUF,0,0%,0,0%,17,77%
42,Taiwan Jones,RB,BUF,0,0%,0,0%,14,64%
43,Matt Haack,P,BUF,0,0%,0,0%,10,45%
44,Tyler Bass,K,BUF,0,0%,0,0%,10,45%
45,Reid Ferguson,LS,BUF,0,0%,0,0%,10,45%
0,Robby Anderson,WR,CAR,76,100%,0,0%,0,0%
1,Cam Newton,QB,CAR,76,100%,0,0%,0,0%
2,Taylor Moton,T,CAR,76,100%,0,0%,0,0%
3,John Miller,G,CAR,76,100%,0,0%,0,0%
4,Michael Jordan,G,CAR,76,100%,0,0%,0,0%
5,Cameron Erving,T,CAR,76,100%,0,0%,0,0%
6,Pat Elflein,G,CAR,76,100%,0,0%,0,0%
7,D.J. Moore,WR,CAR,69,91%,0,0%,0,0%
8,Brandon Zylstra,WR,CAR,54,71%,0,0%,16,73%
9,Tommy Tremble,TE,CAR,49,64%,0,0%,9,41%
10,Ian Thomas,TE,CAR,42,55%,0,0%,5,23%
11,Ameer Abdullah,RB,CAR,40,53%,0,0%,5,23%
12,Chuba Hubbard,RB,CAR,36,47%,0,0%,0,0%
13,Terrace Marshall Jr.,WR,CAR,8,11%,0,0%,0,0%
14,Giovanni Ricci,FB,CAR,5,7%,0,0%,16,73%
15,Willie Snead,WR,CAR,1,1%,0,0%,0,0%
16,Jeremy Chinn,FS,CAR,0,0%,70,100%,9,41%
17,Shaq Thompson,LB,CAR,0,0%,70,100%,6,27%
18,Stephon Gilmore,CB,CAR,0,0%,68,97%,5,23%
19,Haason Reddick,LB,CAR,0,0%,67,96%,5,23%
20,Juston Burris,SS,CAR,0,0%,65,93%,5,23%
21,Myles Hartsfield,FS,CAR,0,0%,63,90%,1,5%
22,Brian Burns,DE,CAR,0,0%,61,87%,5,23%
23,Jermaine Carter Jr.,LB,CAR,0,0%,43,61%,9,41%
24,DaQuan Jones,DT,CAR,0,0%,42,60%,6,27%
25,C.J. Henderson,CB,CAR,0,0%,41,59%,1,5%
26,Bravvion Roy,DT,CAR,0,0%,35,50%,6,27%
27,Morgan Fox,DE,CAR,0,0%,35,50%,5,23%
28,Yetur Gross-Matos,DE,CAR,0,0%,29,41%,1,5%
29,Rashaan Melvin,CB,CAR,0,0%,25,36%,9,41%
30,Sean Chandler,SS,CAR,0,0%,19,27%,13,59%
31,Marquis Haynes,DE,CAR,0,0%,12,17%,1,5%
32,Frankie Luvu,LB,CAR,0,0%,9,13%,17,77%
33,Keith Taylor,CB,CAR,0,0%,6,9%,11,50%
34,Phil Hoskins,DT,CAR,0,0%,6,9%,0,0%
35,Julian Stanford,LB,CAR,0,0%,3,4%,16,73%
36,Kenny Robinson Jr.,FS,CAR,0,0%,1,1%,16,73%
37,Sam Franklin,SS,CAR,0,0%,0,0%,16,73%
38,Stantley Thomas-Oliver,CB,CAR,0,0%,0,0%,11,50%
39,Alex Erickson,WR,CAR,0,0%,0,0%,6,27%
40,Lac Edwards,P,CAR,0,0%,0,0%,4,18%
41,J.J. Jansen,LS,CAR,0,0%,0,0%,4,18%
42,Reggie Bonnafon,RB,CAR,0,0%,0,0%,3,14%
