,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Laken Tomlinson,G,SFO,57,100%,0,0%,5,21%
1,Daniel Brunskill,G,SFO,57,100%,0,0%,5,21%
2,Tom Compton,T,SFO,57,100%,0,0%,5,21%
3,Trent Williams,T,SFO,57,100%,0,0%,0,0%
4,Alex Mack,C,SFO,57,100%,0,0%,0,0%
5,Jimmy Garoppolo,QB,SFO,57,100%,0,0%,0,0%
6,Brandon Aiyuk,WR,SFO,56,98%,0,0%,2,8%
7,George Kittle,TE,SFO,55,96%,0,0%,0,0%
8,Jeff Wilson,RB,SFO,50,88%,0,0%,0,0%
9,Deebo Samuel,WR,SFO,46,81%,0,0%,0,0%
10,Kyle Juszczyk,FB,SFO,30,53%,0,0%,4,17%
11,Jauan Jennings,WR,SFO,25,44%,0,0%,0,0%
12,Charlie Woerner,TE,SFO,13,23%,0,0%,20,83%
13,Trent Sherfield,WR,SFO,5,9%,0,0%,14,58%
14,Jamycal Hasty,RB,SFO,3,5%,0,0%,11,46%
15,Ross Dwelley,TE,SFO,1,2%,0,0%,9,38%
16,Travis Benjamin,WR,SFO,1,2%,0,0%,0,0%
17,Marcell Harris,LB,SFO,0,0%,60,100%,5,21%
18,Jimmie Ward,FS,SFO,0,0%,60,100%,3,13%
19,Fred Warner,LB,SFO,0,0%,60,100%,1,4%
20,Josh Norman,CB,SFO,0,0%,57,95%,0,0%
21,Ambry Thomas,CB,SFO,0,0%,57,95%,0,0%
22,Jaquiski Tartt,SS,SFO,0,0%,54,90%,1,4%
23,Nick Bosa,DE,SFO,0,0%,47,78%,1,4%
24,Arik Armstead,DE,SFO,0,0%,44,73%,9,38%
25,K'Waun Williams,CB,SFO,0,0%,40,67%,1,4%
26,D.J. Jones,DT,SFO,0,0%,35,58%,8,33%
27,Samson Ebukam,DE,SFO,0,0%,33,55%,1,4%
28,Arden Key,DE,SFO,0,0%,25,42%,4,17%
29,Kentavius Street,DE,SFO,0,0%,21,35%,0,0%
30,Kevin Givens,DT,SFO,0,0%,20,33%,0,0%
31,Demetrius Flannigan-Fowles,LB,SFO,0,0%,14,23%,18,75%
32,Jordan Willis,DE,SFO,0,0%,12,20%,7,29%
33,Charles Omenihu,DE,SFO,0,0%,12,20%,3,13%
34,Talanoa Hufanga,SS,SFO,0,0%,7,12%,4,17%
35,Jarrod Wilson,SS,SFO,0,0%,2,3%,17,71%
36,Brian Hill,RB,SFO,0,0%,0,0%,15,63%
37,Deommodore Lenoir,CB,SFO,0,0%,0,0%,15,63%
38,Mitch Wishnowsky,P,SFO,0,0%,0,0%,15,63%
39,Tyrell Adams,LB,SFO,0,0%,0,0%,14,58%
40,Dontae Johnson,CB,SFO,0,0%,0,0%,12,50%
41,River Cracraft,WR,SFO,0,0%,0,0%,11,46%
42,Taybor Pepper,LS,SFO,0,0%,0,0%,9,38%
43,Robbie Gould,K,SFO,0,0%,0,0%,5,21%
44,Jake Brendel,C,SFO,0,0%,0,0%,5,21%
45,Aaron Banks,G,SFO,0,0%,0,0%,5,21%
0,Kaleb McGary,T,ATL,60,100%,0,0%,3,13%
1,Jalen Mayfield,G,ATL,60,100%,0,0%,3,13%
2,Jake Matthews,T,ATL,59,98%,0,0%,3,13%
3,Chris Lindstrom,G,ATL,59,98%,0,0%,3,13%
4,Matt Ryan,QB,ATL,59,98%,0,0%,0,0%
5,Matt Hennessy,C,ATL,59,98%,0,0%,0,0%
6,Kyle Pitts,TE,ATL,49,82%,0,0%,0,0%
7,Russell Gage,WR,ATL,48,80%,0,0%,0,0%
8,Olamide Zaccheaus,WR,ATL,37,62%,0,0%,11,46%
9,Cordarrelle Patterson,RB,ATL,37,62%,0,0%,0,0%
10,Tajae Sharpe,WR,ATL,33,55%,0,0%,0,0%
11,Mike Davis,RB,ATL,27,45%,0,0%,0,0%
12,Hayden Hurst,TE,ATL,25,42%,0,0%,0,0%
13,Keith Smith,FB,ATL,17,28%,0,0%,16,67%
14,Lee Smith,TE,ATL,13,22%,0,0%,3,13%
15,Christian Blake,WR,ATL,7,12%,0,0%,6,25%
16,Colby Gossett,G,ATL,4,7%,0,0%,3,13%
17,Qadree Ollison,RB,ATL,3,5%,0,0%,14,58%
18,Frank Darby,WR,ATL,1,2%,0,0%,16,67%
19,Jason Spriggs,T,ATL,1,2%,0,0%,3,13%
20,Drew Dalman,C,ATL,1,2%,0,0%,3,13%
21,Feleipe Franks,QB,ATL,1,2%,0,0%,0,0%
22,AJ Terrell,CB,ATL,0,0%,57,100%,5,21%
23,Duron Harmon,SS,ATL,0,0%,57,100%,2,8%
24,Fabian Moreau,CB,ATL,0,0%,57,100%,0,0%
25,Deion Jones,LB,ATL,0,0%,57,100%,0,0%
26,Foyesade Oluokun,LB,ATL,0,0%,57,100%,0,0%
27,Jaylinn Hawkins,FS,ATL,0,0%,51,89%,2,8%
28,Grady Jarrett,DT,ATL,0,0%,41,72%,0,0%
29,Steven Means,LB,ATL,0,0%,39,68%,9,38%
30,Adetokunbo Ogundeji,LB,ATL,0,0%,35,61%,7,29%
31,Ta'Quon Graham,DE,ATL,0,0%,33,58%,5,21%
32,Mike Pennel,NT,ATL,0,0%,26,46%,4,17%
33,Anthony Rush,DT,ATL,0,0%,23,40%,5,21%
34,Brandon Copeland,LB,ATL,0,0%,15,26%,13,54%
35,Tyeler Davison,DT,ATL,0,0%,14,25%,1,4%
36,Darren Hall,CB,ATL,0,0%,13,23%,8,33%
37,Dante Fowler,LB,ATL,0,0%,13,23%,0,0%
38,James Vaughters,LB,ATL,0,0%,12,21%,10,42%
39,Shawn Williams,SS,ATL,0,0%,10,18%,19,79%
40,Richie Grant,SS,ATL,0,0%,9,16%,15,63%
41,Mykal Walker,LB,ATL,0,0%,8,14%,21,88%
42,Avery Williams,CB,ATL,0,0%,0,0%,19,79%
43,Dorian Etheridge,LB,ATL,0,0%,0,0%,10,42%
44,Younghoe Koo,K,ATL,0,0%,0,0%,7,29%
45,Josh Harris,LS,ATL,0,0%,0,0%,5,21%
46,Kendall Sheffield,CB,ATL,0,0%,0,0%,5,21%
47,Thomas Morstead,P,ATL,0,0%,0,0%,5,21%
