,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Landon Collins,WAS,1,0,0,0,1,0.0,7,4,3,0,0,1,23,0,0
1,Jonathan Allen,WAS,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,0
2,Bunmi Rotimi,WAS,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
3,Montez Sweat,WAS,0,0,0,0,0,1.0,3,1,2,0,1,0,0,0,1
4,Jeremy Reaves,WAS,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,0
5,Jamin Davis,WAS,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
6,Cole Holcomb,WAS,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
7,Casey Toohill,WAS,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
8,Matthew Ioannidis,WAS,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
9,Danny Johnson,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Bobby McCain,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
11,Daron Payne,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
12,William Jackson III,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
13,Darryl Roberts,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
14,Troy Apke,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Cam Sims,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Alex Armah,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Dyami Brown,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,De'Jon Harris,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Akeem Spence,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Jonathan Williams,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Samuel Cosmi,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
22,Ricky Seals-Jones,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
25,Fletcher Cox,PHI,0,0,0,0,0,2.0,3,2,1,1,4,0,0,0,1
26,Alex Singleton,PHI,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,1
27,T.J. Edwards,PHI,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0
28,Avonte Maddox,PHI,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
29,Rodney McLeod,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
30,Darius Slay,PHI,0,0,0,0,2,0.0,4,4,0,0,0,0,0,0,0
31,Derek Barnett,PHI,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
32,Marcus Epps,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,Javon Hargrave,PHI,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
34,Tarron Jackson,PHI,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
35,Steven Nelson,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
36,Josiah Scott,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
37,Josh Sweat,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
38,Milton Williams,PHI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
39,Genard Avery,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Jalen Reagor,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Hassan Ridgeway,PHI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
42,Jordan Howard,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-3,0,0
