,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Brian Allen,C,LAR,66,100%,0,0%,4,17%
1,Bobby Evans,G,LAR,66,100%,0,0%,4,17%
2,David Edwards,G,LAR,66,100%,0,0%,4,17%
3,Austin Corbett,G,LAR,66,100%,0,0%,4,17%
4,Andrew Whitworth,T,LAR,66,100%,0,0%,0,0%
5,Matthew Stafford,QB,LAR,66,100%,0,0%,0,0%
6,Cooper Kupp,WR,LAR,62,94%,0,0%,4,17%
7,Van Jefferson,WR,LAR,61,92%,0,0%,0,0%
8,Odell Beckham Jr.,WR,LAR,50,76%,0,0%,0,0%
9,Sony Michel,RB,LAR,48,73%,0,0%,0,0%
10,Kendall Blanton,TE,LAR,43,65%,0,0%,4,17%
11,Brycen Hopkins,TE,LAR,22,33%,0,0%,3,13%
12,Ben Skowronek,WR,LAR,21,32%,0,0%,11,46%
13,Darrell Henderson,RB,LAR,18,27%,0,0%,0,0%
14,Coleman Shelton,G,LAR,3,5%,0,0%,4,17%
15,Brandon Powell,WR,LAR,2,3%,0,0%,6,25%
16,Nick Scott,SS,LAR,0,0%,57,100%,6,25%
17,Jalen Ramsey,CB,LAR,0,0%,57,100%,4,17%
18,Darious Williams,CB,LAR,0,0%,57,100%,0,0%
19,Taylor Rapp,FS,LAR,0,0%,57,100%,0,0%
20,Aaron Donald,DT,LAR,0,0%,57,100%,0,0%
21,Ernest Jones,LB,LAR,0,0%,55,96%,0,0%
22,Greg Gaines,NT,LAR,0,0%,55,96%,0,0%
23,Von Miller,LB,LAR,0,0%,48,84%,0,0%
24,Leonard Floyd,LB,LAR,0,0%,48,84%,0,0%
25,Donte Deayon,CB,LAR,0,0%,34,60%,0,0%
26,David Long,CB,LAR,0,0%,33,58%,1,4%
27,Troy Reeder,LB,LAR,0,0%,24,42%,20,84%
28,A'Shawn Robinson,DT,LAR,0,0%,23,40%,6,25%
29,Justin Hollins,LB,LAR,0,0%,15,26%,4,17%
30,Marquise Copeland,DT,LAR,0,0%,4,7%,6,25%
31,Jamir Jones,LB,LAR,0,0%,3,5%,20,84%
32,Michael Hoecht,DT,LAR,0,0%,0,0%,24,101%
33,Travin Howard,LB,LAR,0,0%,0,0%,20,84%
34,Landen Akers,WR,LAR,0,0%,0,0%,14,59%
35,Christian Rozeboom,LB,LAR,0,0%,0,0%,14,59%
36,Kareem Orr,CB,LAR,0,0%,0,0%,14,59%
37,Jake Funk,RB,LAR,0,0%,0,0%,12,50%
38,Matt Gay,K,LAR,0,0%,0,0%,9,38%
39,Grant Haley,CB,LAR,0,0%,0,0%,9,38%
40,Matthew Orzech,LS,LAR,0,0%,0,0%,8,34%
41,Johnny Hekker,P,LAR,0,0%,0,0%,8,34%
42,Bobby Brown,NT,LAR,0,0%,0,0%,6,25%
43,Mekhi Sargent,RB,LAR,0,0%,0,0%,5,21%
44,Alaric Jackson,T,LAR,0,0%,0,0%,4,17%
0,Damien Lewis,G,SEA,57,100%,0,0%,2,8%
1,Gabe Jackson,G,SEA,57,100%,0,0%,2,8%
2,Jake Curhan,T,SEA,57,100%,0,0%,2,8%
3,Russell Wilson,QB,SEA,57,100%,0,0%,0,0%
4,Duane Brown,T,SEA,57,100%,0,0%,0,0%
5,Ethan Pocic,C,SEA,56,98%,0,0%,0,0%
6,D.K. Metcalf,WR,SEA,53,93%,0,0%,0,0%
7,Freddie Swain,WR,SEA,52,91%,0,0%,7,29%
8,Gerald Everett,TE,SEA,48,84%,0,0%,0,0%
9,D'Wayne Eskridge,WR,SEA,40,70%,0,0%,0,0%
10,DeeJay Dallas,RB,SEA,33,58%,0,0%,16,67%
11,Will Dissly,TE,SEA,26,46%,0,0%,11,46%
12,Rashaad Penny,RB,SEA,24,42%,0,0%,0,0%
13,Penny Hart,WR,SEA,7,12%,0,0%,16,67%
14,Cody Thompson,WR,SEA,1,2%,0,0%,11,46%
15,Colby Parkinson,TE,SEA,1,2%,0,0%,11,46%
16,Kyle Fuller,G,SEA,1,2%,0,0%,2,8%
17,Jordyn Brooks,LB,SEA,0,0%,66,100%,7,29%
18,Bobby Wagner,LB,SEA,0,0%,66,100%,5,21%
19,Sidney Jones,CB,SEA,0,0%,66,100%,5,21%
20,Ryan Neal,SS,SEA,0,0%,66,100%,4,17%
21,Quandre Diggs,FS,SEA,0,0%,66,100%,0,0%
22,Rasheem Green,DE,SEA,0,0%,51,77%,5,21%
23,Ugo Amadi,FS,SEA,0,0%,49,74%,11,46%
24,Blessuan Austin,CB,SEA,0,0%,49,74%,0,0%
25,Darrell Taylor,DE,SEA,0,0%,41,62%,3,13%
26,Al Woods,DT,SEA,0,0%,40,61%,5,21%
27,Poona Ford,NT,SEA,0,0%,37,56%,4,17%
28,Robert Nkemdiche,DT,SEA,0,0%,24,36%,0,0%
29,Carlos Dunlap,LB,SEA,0,0%,21,32%,1,4%
30,L.J. Collier,DE,SEA,0,0%,20,30%,5,21%
31,John Reid,CB,SEA,0,0%,17,26%,8,33%
32,Benson Mayowa,LB,SEA,0,0%,17,26%,0,0%
33,Alton Robinson,DE,SEA,0,0%,16,24%,10,42%
34,Myles Adams,DT,SEA,0,0%,14,21%,0,0%
35,Cody Barton,LB,SEA,0,0%,0,0%,22,92%
36,Tanner Muse,LB,SEA,0,0%,0,0%,17,71%
37,Nick Bellore,LB,SEA,0,0%,0,0%,17,71%
38,Josh Johnson,RB,SEA,0,0%,0,0%,12,50%
39,Jon Rhattigan,LB,SEA,0,0%,0,0%,9,38%
40,Tyler Ott,LS,SEA,0,0%,0,0%,8,33%
41,Michael Dickson,P,SEA,0,0%,0,0%,8,33%
42,Jason Myers,K,SEA,0,0%,0,0%,5,21%
43,Josh Jones,SS,SEA,0,0%,0,0%,5,21%
44,Nigel Warrior,DB,SEA,0,0%,0,0%,3,13%
45,Stone Forsythe,T,SEA,0,0%,0,0%,2,8%
46,Phil Haynes,G,SEA,0,0%,0,0%,2,8%
