,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Myles Garrett,CLE,0,0,0,0,1,1.0,2,2,0,1,3,0,0,0,0
1,Malik McDowell,CLE,0,0,0,0,0,1.0,1,1,0,1,1,1,0,0,0
2,Greedy Williams,CLE,0,0,0,0,1,0.0,10,7,3,0,0,0,0,0,1
3,A.J. Green,CLE,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0
4,Anthony Walker,CLE,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
5,Troy Hill,CLE,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
6,Sione Takitaki,CLE,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0
7,John Johnson,CLE,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
8,Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1
9,Ronnie Harrison,CLE,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
10,Joe Jackson,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Mack Wilson,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
12,Andrew Billings,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
13,Jordan Elliott,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Demetric Felton,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Malik Jackson,CLE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
16,Takkarist McKinley,CLE,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
17,Jovante Moffatt,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Ifeadi Odenigbo,CLE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
19,Malcolm Smith,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Denzel Ward,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,David Njoku,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
24,Derwin James,LAC,0,0,0,0,0,1.0,16,9,7,1,1,0,0,0,1
25,Drue Tranquill,LAC,0,0,0,0,0,0.0,11,7,4,1,0,0,0,0,0
26,Nasir Adderley,LAC,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0
27,Jerry Tillery,LAC,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
28,Kyzir White,LAC,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
29,Joey Bosa,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Michael Davis,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
31,Linval Joseph,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
32,Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,Ryan Smith,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
34,Tevaughn Campbell,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
35,Christian Covington,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
36,Kyler Fackrell,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Kemon Hall,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
38,Forrest Merrill,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
39,Joe Gaziano,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Alohi Gilman,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Chris Harris Jr.,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Uchenna Nwosu,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
43,Mark Webb,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
