,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Zack Martin,G,DAL,78,100%,0,0%,8,27%
1,Tyler Biadasz,C,DAL,78,100%,0,0%,8,27%
2,Tyron Smith,T,DAL,78,100%,0,0%,8,27%
3,Terence Steele,T,DAL,78,100%,0,0%,8,27%
4,Connor Williams,G,DAL,78,100%,0,0%,0,0%
5,Dak Prescott,QB,DAL,78,100%,0,0%,0,0%
6,CeeDee Lamb,WR,DAL,65,83%,0,0%,3,10%
7,Dalton Schultz,TE,DAL,57,73%,0,0%,9,30%
8,Amari Cooper,WR,DAL,57,73%,0,0%,0,0%
9,Cedrick Wilson Jr.,WR,DAL,52,67%,0,0%,2,7%
10,Ezekiel Elliott,RB,DAL,47,60%,0,0%,0,0%
11,Tony Pollard,RB,DAL,31,40%,0,0%,6,20%
12,Blake Jarwin,TE,DAL,31,40%,0,0%,1,3%
13,Noah Brown,WR,DAL,23,29%,0,0%,10,33%
14,Jeremy Sprinkle,TE,DAL,13,17%,0,0%,13,43%
15,Connor McGovern,G,DAL,9,12%,0,0%,8,27%
16,Malik Turner,WR,DAL,5,6%,0,0%,14,47%
17,Jayron Kearse,FS,DAL,0,0%,68,100%,4,13%
18,Anthony Brown,CB,DAL,0,0%,64,94%,0,0%
19,Damontae Kazee,SS,DAL,0,0%,63,93%,0,0%
20,Micah Parsons,LB,DAL,0,0%,63,93%,0,0%
21,Trevon Diggs,CB,DAL,0,0%,57,84%,0,0%
22,Tarell Basham,DE,DAL,0,0%,56,82%,6,20%
23,Jourdan Lewis,CB,DAL,0,0%,48,70%,0,0%
24,Osa Odighizuwa,DT,DAL,0,0%,41,60%,5,17%
25,Chauncey Golston,DE,DAL,0,0%,40,59%,2,7%
26,Randy Gregory,DE,DAL,0,0%,39,57%,5,17%
27,Carlos Watkins,DE,DAL,0,0%,35,51%,0,0%
28,Keanu Neal,LB,DAL,0,0%,34,50%,9,30%
29,Malik Hooker,FS,DAL,0,0%,33,48%,0,0%
30,Leighton Vander Esch,LB,DAL,0,0%,31,46%,5,17%
31,Brent Urban,DE,DAL,0,0%,30,44%,5,17%
32,Bradlee Anae,DE,DAL,0,0%,17,25%,1,3%
33,Quinton Bohanna,DT,DAL,0,0%,16,23%,5,17%
34,Maurice Canady,CB,DAL,0,0%,7,10%,18,60%
35,Jabril Cox,LB,DAL,0,0%,4,6%,18,60%
36,Azur Kamara,DE,DAL,0,0%,3,4%,15,50%
37,Luke Gifford,LB,DAL,0,0%,0,0%,22,73%
38,Nahshon Wright,CB,DAL,0,0%,0,0%,20,67%
