,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Nick Scott,LAR,1,3,0,3,1,0.0,5,3,2,0,0,0,0,0,0
1,Troy Reeder,LAR,1,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
2,Aaron Donald,LAR,0,0,0,0,1,1.0,7,5,2,2,3,0,0,0,0
3,Terrell Lewis,LAR,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
4,Sebastian Joseph-Day,LAR,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0
5,Jordan Fuller,LAR,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
6,Leonard Floyd,LAR,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
7,Jalen Ramsey,LAR,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
8,A'Shawn Robinson,LAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
9,Darious Williams,LAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Kenny Young,LAR,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
11,Greg Gaines,LAR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
12,Robert Rochell,LAR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
13,Travin Howard,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,David Long,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Ogbonnia Okoronkwo,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Matthew Orzech,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Taylor Rapp,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Ben Skowronek,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Jonah Williams,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Quandre Diggs,SEA,1,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
23,Darrell Taylor,SEA,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
24,Jordyn Brooks,SEA,0,0,0,0,0,0.0,11,5,6,1,0,0,0,0,0
25,Rasheem Green,SEA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
26,Sidney Jones,SEA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
27,D.J. Reed,SEA,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
28,Jamal Adams,SEA,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
29,Bobby Wagner,SEA,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
30,Carlos Dunlap,SEA,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
31,Ugo Amadi,SEA,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
32,Marquise Blair,SEA,0,0,0,0,1,0.0,2,1,1,1,0,0,0,0,0
33,L.J. Collier,SEA,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
34,Poona Ford,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Kerry Hyder,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
36,Bryan Mone,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Ryan Neal,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
38,Jon Rhattigan,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
39,DeeJay Dallas,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Travis Homer,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Benson Mayowa,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Al Woods,SEA,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
