,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Malik Reed,DEN,0,0,0,0,0,1.0,7,4,3,0,1,0,0,0,1
1,Alexander Johnson,DEN,0,0,0,0,1,0.0,8,5,3,0,0,1,10,0,0
2,Justin Simmons,DEN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
3,Kareem Jackson,DEN,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
4,Justin Strnad,DEN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
5,Shelby Harris,DEN,0,0,0,0,0,0.0,5,3,2,2,0,0,0,0,0
6,Bryce Callahan,DEN,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
7,Dre'Mont Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
8,Patrick Surtain II,DEN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
9,DeShawn Williams,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,Jonathon Cooper,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Von Miller,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
12,Aaron Patrick,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Shamar Stephen,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Baron Browning,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Tyrie Cleveland,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Mike Ford,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Kyle Fuller,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Caden Sterns,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Mike Purcell,DEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
22,James Pierre,PIT,1,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0
23,Devin Bush Jr.,PIT,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
24,Henry Mondeaux,PIT,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
25,Minkah Fitzpatrick,PIT,0,0,0,0,0,0.0,10,5,5,1,0,0,0,0,0
26,Terrell Edmunds,PIT,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
27,Joe Haden,PIT,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
28,Joe Schobert,PIT,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
29,Cameron Heyward,PIT,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
30,T.J. Watt,PIT,0,0,0,0,0,0.0,3,3,0,1,2,0,0,0,0
31,Arthur Maulet,PIT,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
32,Tre Norwood,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Robert Spillane,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Isaiah Buggs,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Ulysees Gilbert,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Alex Highsmith,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Melvin Ingram,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Christian Kuntz,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Justin Layne,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Derrek Tuszka,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Derek Watt,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Chris Wormley,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
