,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Max Scharping,G,HOU,59,100%,0,0%,5,19%
1,Tytus Howard,T,HOU,59,100%,0,0%,5,19%
2,Charlie Heck,T,HOU,59,100%,0,0%,5,19%
3,Justin Britt,C,HOU,59,100%,0,0%,0,0%
4,Davis Mills,QB,HOU,59,100%,0,0%,0,0%
5,Chris Conley,WR,HOU,54,92%,0,0%,0,0%
6,Brandin Cooks,WR,HOU,50,85%,0,0%,0,0%
7,Chris Moore,WR,HOU,37,63%,0,0%,12,44%
8,Pharaoh Brown,TE,HOU,37,63%,0,0%,5,19%
9,Geron Christian,T,HOU,33,56%,0,0%,5,19%
10,David Johnson,RB,HOU,31,53%,0,0%,0,0%
11,Jordan Akins,TE,HOU,27,46%,0,0%,0,0%
12,Laremy Tunsil,T,HOU,26,44%,0,0%,5,19%
13,Mark Ingram,RB,HOU,26,44%,0,0%,0,0%
14,Antony Auclair,TE,HOU,20,34%,0,0%,11,41%
15,Phillip Lindsay,RB,HOU,13,22%,0,0%,0,0%
16,Kamu Grugier-Hill,LB,HOU,0,0%,64,100%,2,7%
17,Christian Kirksey,LB,HOU,0,0%,64,100%,0,0%
18,Justin Reid,SS,HOU,0,0%,64,100%,0,0%
19,Desmond King,CB,HOU,0,0%,62,97%,5,19%
20,Terrance Mitchell,CB,HOU,0,0%,62,97%,0,0%
21,Lonnie Johnson Jr.,CB,HOU,0,0%,55,86%,8,30%
22,Maliek Collins,DT,HOU,0,0%,37,58%,6,22%
23,DeMarcus Walker,DE,HOU,0,0%,37,58%,6,22%
24,Jacob Martin,DE,HOU,0,0%,34,53%,6,22%
25,Jonathan Greenard,DE,HOU,0,0%,34,53%,0,0%
26,Zach Cunningham,LB,HOU,0,0%,33,52%,0,0%
27,Tavierre Thomas,CB,HOU,0,0%,31,48%,15,56%
28,Roy Lopez,DT,HOU,0,0%,31,48%,11,41%
29,Whitney Mercilus,DE,HOU,0,0%,30,47%,0,0%
30,Jordan Jenkins,DE,HOU,0,0%,30,47%,0,0%
31,Jaleel Johnson,DT,HOU,0,0%,23,36%,6,22%
32,Terrence Brooks,SS,HOU,0,0%,9,14%,22,81%
33,Garret Wallow,LB,HOU,0,0%,2,3%,16,59%
34,Joe Thomas,LB,HOU,0,0%,2,3%,16,59%
35,Neville Hewitt,LB,HOU,0,0%,0,0%,22,81%
36,A.J. Moore,FS,HOU,0,0%,0,0%,22,81%
37,Tremon Smith,CB,HOU,0,0%,0,0%,22,81%
38,Eric Murray,FS,HOU,0,0%,0,0%,16,59%
39,Ka'imi Fairbairn,K,HOU,0,0%,0,0%,10,37%
40,Jon Weeks,LS,HOU,0,0%,0,0%,8,30%
41,Andre Roberts,WR,HOU,0,0%,0,0%,8,30%
42,Cameron Johnston,P,HOU,0,0%,0,0%,8,30%
43,Justin McCray,C,HOU,0,0%,0,0%,5,19%
44,Vernon Hargreaves III,CB,HOU,0,0%,0,0%,4,15%
0,Ted Karras,C,NWE,64,100%,0,0%,6,22%
1,Justin Herron,T,NWE,64,100%,0,0%,6,22%
2,Yodny Cajuste,T,NWE,64,100%,0,0%,6,22%
3,David Andrews,C,NWE,64,100%,0,0%,0,0%
4,Mac Jones,QB,NWE,64,100%,0,0%,0,0%
5,James Ferentz,C,NWE,64,100%,0,0%,0,0%
6,Jakobi Meyers,WR,NWE,58,91%,0,0%,0,0%
7,Nelson Agholor,WR,NWE,43,67%,0,0%,0,0%
8,Hunter Henry,TE,NWE,40,63%,0,0%,5,19%
9,Jonnu Smith,TE,NWE,40,63%,0,0%,0,0%
10,Kendrick Bourne,WR,NWE,32,50%,0,0%,0,0%
11,Brandon Bolden,RB,NWE,24,38%,0,0%,16,59%
12,Rhamondre Stevenson,RB,NWE,22,34%,0,0%,0,0%
13,N'Keal Harry,WR,NWE,22,34%,0,0%,0,0%
14,Damien Harris,RB,NWE,21,33%,0,0%,0,0%
15,Jakob Johnson,FB,NWE,16,25%,0,0%,12,44%
16,Yasir Durant,G,NWE,2,3%,0,0%,6,22%
17,Devin McCourty,FS,NWE,0,0%,59,100%,5,19%
18,J.C. Jackson,CB,NWE,0,0%,59,100%,0,0%
19,Adrian Phillips,SS,NWE,0,0%,53,90%,12,44%
20,Matt Judon,LB,NWE,0,0%,53,90%,7,26%
21,Kyle Dugger,FS,NWE,0,0%,45,76%,8,30%
22,Jonathan Jones,CB,NWE,0,0%,43,73%,7,26%
23,Kyle Van Noy,LB,NWE,0,0%,43,73%,0,0%
24,Deatrich Wise Jr.,DE,NWE,0,0%,40,68%,6,22%
25,Dont'a Hightower,LB,NWE,0,0%,38,64%,7,26%
26,Ja'Whaun Bentley,LB,NWE,0,0%,37,63%,0,0%
27,Joejuan Williams,CB,NWE,0,0%,35,59%,0,0%
28,Christian Barmore,DT,NWE,0,0%,30,51%,5,19%
29,Davon Godchaux,NT,NWE,0,0%,30,51%,5,19%
30,Lawrence Guy,DT,NWE,0,0%,29,49%,13,48%
31,Carl Davis,NT,NWE,0,0%,18,31%,0,0%
32,Josh Uche,LB,NWE,0,0%,14,24%,0,0%
33,Myles Bryant,CB,NWE,0,0%,11,19%,1,4%
34,Chase Winovich,DE,NWE,0,0%,7,12%,15,56%
35,Jamie Collins,LB,NWE,0,0%,3,5%,6,22%
36,Justin Bethel,FS,NWE,0,0%,2,3%,21,78%
37,Brandon King,LB,NWE,0,0%,0,0%,21,78%
38,Matthew Slater,WR,NWE,0,0%,0,0%,21,78%
39,Cody Davis,FS,NWE,0,0%,0,0%,19,70%
40,Gunner Olszewski,WR,NWE,0,0%,0,0%,15,56%
41,Jake Bailey,P,NWE,0,0%,0,0%,14,52%
42,Harvey Langi,LB,NWE,0,0%,0,0%,13,48%
43,Joe Cardona,LS,NWE,0,0%,0,0%,7,26%
44,William Sherman,G,NWE,0,0%,0,0%,6,22%
45,Nick Folk,K,NWE,0,0%,0,0%,6,22%
