,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Jalen Hurts,PHI,16,23,178,10,40.0,238,10.3,102,6.4,4.4,76,4.8,1,4.5%,3,13.6%,2,10,4,2,8,30.8%,1,31.0
2,Teddy Bridgewater,DEN,22,36,226,9,24.3,208,5.8,106,4.8,2.9,120,5.5,2,5.9%,8,23.5%,1,7,6,2,9,24.3%,0,
