,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Marcus Davenport,NOR,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
1,Demario Davis,NOR,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
2,Marshon Lattimore,NOR,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
3,David Onyemata,NOR,0,0,0,0,0,0.0,6,3,3,0,1,0,0,0,0
4,Kwon Alexander,NOR,0,0,0,0,1,0.0,5,3,2,1,0,0,0,0,0
5,Cameron Jordan,NOR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
6,Shy Tuttle,NOR,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
7,Malcolm Jenkins,NOR,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
8,P.J. Williams,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
9,Paulson Adebo,NOR,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
10,Marcus Williams,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
11,Kaden Elliss,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Carl Granderson,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,J.T. Gray,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Pete Werner,NOR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
15,Zack Baun,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Malcolm Roach,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Bradley Roby,NOR,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0
18,Dwayne Washington,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Tanoh Kpassagnon,NOR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
22,Jeffery Simmons,TEN,0,0,0,0,1,2.0,4,4,0,2,3,0,0,0,0
23,Harold Landry,TEN,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0
24,Naquan Jones,TEN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
25,Monty Rice,TEN,0,0,0,0,0,0.0,11,6,5,0,1,0,0,0,0
26,Jayon Brown,TEN,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
27,Kevin Byard,TEN,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
28,Elijah Molden,TEN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
29,Matthias Farley,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
30,Amani Hooker,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
31,Janoris Jenkins,TEN,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
32,Kyle Peko,TEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
33,Olasunkanmi Adeniyi,TEN,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
34,Dylan Cole,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
35,Kristian Fulton,TEN,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0
36,Chris Jackson,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
37,Denico Autry,TEN,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
38,Nick Dzubnar,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Chris Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,A.J. Brown,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
41,Tory Carter,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
