,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Quenton Nelson,G,IND,64,100%,0,0%,5,16%
1,Eric Fisher,T,IND,64,100%,0,0%,5,16%
2,Braden Smith,T,IND,64,100%,0,0%,0,0%
3,Carson Wentz,QB,IND,64,100%,0,0%,0,0%
4,Ryan Kelly,C,IND,64,100%,0,0%,0,0%
5,Zach Pascal,WR,IND,57,89%,0,0%,3,9%
6,Michael Pittman Jr.,WR,IND,56,88%,0,0%,0,0%
7,Jonathan Taylor,RB,IND,54,84%,0,0%,0,0%
8,Mark Glowinski,G,IND,43,67%,0,0%,0,0%
9,T.Y. Hilton,WR,IND,39,61%,0,0%,0,0%
10,Jack Doyle,TE,IND,37,58%,0,0%,4,13%
11,Mo Alie-Cox,TE,IND,35,55%,0,0%,8,25%
12,Chris Reed,G,IND,21,33%,0,0%,5,16%
13,Nyheim Hines,RB,IND,18,28%,0,0%,8,25%
14,Kylen Granson,TE,IND,12,19%,0,0%,1,3%
15,Ashton Dulin,WR,IND,7,11%,0,0%,22,69%
16,Dezmon Patmon,WR,IND,5,8%,0,0%,0,0%
17,Andrew Sendejo,FS,IND,0,0%,66,100%,12,38%
18,Bobby Okereke,LB,IND,0,0%,66,100%,10,31%
19,Kenny Moore,CB,IND,0,0%,65,98%,3,9%
20,Rock Ya-Sin,CB,IND,0,0%,65,98%,1,3%
21,Darius Leonard,LB,IND,0,0%,63,95%,3,9%
22,Kwity Paye,DE,IND,0,0%,48,73%,0,0%
23,DeForest Buckner,DT,IND,0,0%,46,70%,10,31%
24,Al-Quadin Muhammad,DE,IND,0,0%,45,68%,0,0%
25,George Odum,FS,IND,0,0%,42,64%,27,84%
26,Grover Stewart,DT,IND,0,0%,36,55%,10,31%
27,T.J. Carrie,CB,IND,0,0%,35,53%,0,0%
28,Taylor Stallworth,DT,IND,0,0%,33,50%,5,16%
29,Isaiah Rodgers,CB,IND,0,0%,21,32%,12,38%
30,Isaac Rochell,DE,IND,0,0%,17,26%,3,9%
31,Antwaun Woods,DT,IND,0,0%,16,24%,2,6%
32,Josh Jones,SS,IND,0,0%,15,23%,15,47%
33,Dayo Odeyingbo,DE,IND,0,0%,12,18%,0,0%
34,Kemoko Turay,DE,IND,0,0%,11,17%,0,0%
35,Jahleel Addae,FS,IND,0,0%,10,15%,8,25%
36,Zaire Franklin,LB,IND,0,0%,8,12%,27,84%
37,E.J. Speed,LB,IND,0,0%,6,9%,22,69%
38,Matthew Adams,LB,IND,0,0%,0,0%,27,84%
39,Jordan Glasgow,LB,IND,0,0%,0,0%,22,69%
40,Rigoberto Sanchez,P,IND,0,0%,0,0%,18,56%
41,Anthony Chesley,CB,IND,0,0%,0,0%,14,44%
42,Deon Jackson,RB,IND,0,0%,0,0%,13,41%
43,Luke Rhodes,LS,IND,0,0%,0,0%,12,38%
44,Matt Pryor,T,IND,0,0%,0,0%,5,16%
45,Danny Pinter,G,IND,0,0%,0,0%,5,16%
46,Michael Badgley,K,IND,0,0%,0,0%,5,16%
0,Andrew Norwell,G,JAX,66,100%,0,0%,3,9%
1,Ben Bartch,T,JAX,66,100%,0,0%,3,9%
2,Jawaan Taylor,T,JAX,66,100%,0,0%,3,9%
3,Tyler Shatley,G,JAX,66,100%,0,0%,0,0%
4,Cam Robinson,T,JAX,66,100%,0,0%,0,0%
5,Trevor Lawrence,QB,JAX,66,100%,0,0%,0,0%
