,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Devin White,TAM,0,0,0,0,0,2.0,18,13,5,3,3,0,0,0,0
1,Anthony Nelson,TAM,0,0,0,0,0,1.0,4,2,2,1,2,0,0,0,0
2,Ndamukong Suh,TAM,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
3,Joe Tryon-Shoyinka,TAM,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
4,Lavonte David,TAM,0,0,0,0,0,0.0,14,5,9,0,0,0,0,0,1
5,Antoine Winfield Jr.,TAM,0,0,0,0,0,0.0,11,7,4,2,0,1,0,0,0
6,Jordan Whitehead,TAM,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0
7,Jamel Dean,TAM,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
8,Mike Edwards,TAM,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
9,Vita Vea,TAM,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
10,William Gholston,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Cameron Brate,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Ross Cockrell,TAM,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
14,Dee Delaney,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Pierre Desir,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Cam Gill,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Ryan Jensen,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Kevin Minter,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Jason Pierre-Paul,TAM,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
20,Grant Stuard,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Shaquil Barrett,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
24,William Jackson III,WAS,1,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
25,Bobby McCain,WAS,1,19,0,19,1,0.0,3,1,2,0,0,0,0,0,0
26,Kamren Curl,WAS,0,0,0,0,1,0.0,8,4,4,0,0,0,0,0,0
27,Jamin Davis,WAS,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
28,Kendall Fuller,WAS,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
29,Cole Holcomb,WAS,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
30,Casey Toohill,WAS,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
31,Landon Collins,WAS,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,David Mayo,WAS,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,Jonathan Allen,WAS,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
34,Daron Payne,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
35,Darrick Forrest,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Jordan Kunaszyk,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Terry McLaurin,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Joey Slye,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,James Smith-Williams,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Chase Young,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
