,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Rashawn Slater,T,LAC,59,100%,0,0%,4,14%
1,Michael Schofield,G,LAC,59,100%,0,0%,4,14%
2,Matt Feiler,G,LAC,59,100%,0,0%,4,14%
3,Storm Norton,T,LAC,59,100%,0,0%,4,14%
4,Corey Linsley,C,LAC,59,100%,0,0%,0,0%
5,Justin Herbert,QB,LAC,59,100%,0,0%,0,0%
6,Mike Williams,WR,LAC,56,95%,0,0%,0,0%
7,Keenan Allen,WR,LAC,55,93%,0,0%,0,0%
8,Austin Ekeler,RB,LAC,42,71%,0,0%,0,0%
9,Jared Cook,TE,LAC,34,58%,0,0%,0,0%
10,Donald Parham,TE,LAC,27,46%,0,0%,4,14%
11,Tre' McKitty,TE,LAC,19,32%,0,0%,0,0%
12,Josh Palmer,WR,LAC,18,31%,0,0%,6,21%
13,Jalen Guyton,WR,LAC,18,31%,0,0%,6,21%
14,Larry Rountree,RB,LAC,9,15%,0,0%,13,46%
15,Joshua Kelley,RB,LAC,8,14%,0,0%,2,7%
16,Stephen Anderson,TE,LAC,7,12%,0,0%,19,68%
17,Senio Kelemete,G,LAC,2,3%,0,0%,4,14%
18,Derwin James,FS,LAC,0,0%,79,100%,0,0%
19,Kyzir White,LB,LAC,0,0%,77,97%,1,4%
20,Tevaughn Campbell,CB,LAC,0,0%,75,95%,8,29%
21,Asante Samuel Jr.,CB,LAC,0,0%,75,95%,1,4%
22,Joey Bosa,LB,LAC,0,0%,67,85%,0,0%
23,Jerry Tillery,DT,LAC,0,0%,61,77%,5,18%
24,Kenneth Murray,LB,LAC,0,0%,58,73%,0,0%
25,Alohi Gilman,SS,LAC,0,0%,57,72%,7,25%
26,Uchenna Nwosu,LB,LAC,0,0%,55,70%,0,0%
27,Justin Jones,DT,LAC,0,0%,55,70%,0,0%
28,Linval Joseph,NT,LAC,0,0%,50,63%,5,18%
29,Chris Harris Jr.,CB,LAC,0,0%,42,53%,0,0%
30,Trey Marshall,SS,LAC,0,0%,40,51%,20,71%
31,Kyler Fackrell,LB,LAC,0,0%,25,32%,6,21%
32,Christian Covington,NT,LAC,0,0%,24,30%,5,18%
33,Joe Gaziano,DE,LAC,0,0%,13,16%,5,18%
34,Amen Ogbongbemiga,LB,LAC,0,0%,10,13%,24,86%
35,Chris Rumph,LB,LAC,0,0%,3,4%,24,86%
36,Nick Niemann,LB,LAC,0,0%,2,3%,24,86%
37,Kemon Hall,CB,LAC,0,0%,1,1%,24,86%
38,Cole Christiansen,LB,LAC,0,0%,0,0%,18,64%
39,Maurice Ffrench,WR,LAC,0,0%,0,0%,10,36%
40,Dustin Hopkins,K,LAC,0,0%,0,0%,9,32%
41,Ty Long,P,LAC,0,0%,0,0%,9,32%
42,Andre Roberts,WR,LAC,0,0%,0,0%,9,32%
43,Matt Overton,LS,LAC,0,0%,0,0%,9,32%
44,Kiondre Thomas,CB,LAC,0,0%,0,0%,7,25%
45,Scott Quessenberry,C,LAC,0,0%,0,0%,4,14%
46,Brenden Jaimes,G,LAC,0,0%,0,0%,4,14%
0,Brian O'Neill,T,MIN,79,100%,0,0%,5,18%
1,Oli Udoh,T,MIN,79,100%,0,0%,5,18%
2,Christian Darrisaw,T,MIN,79,100%,0,0%,5,18%
3,Ezra Cleveland,G,MIN,79,100%,0,0%,5,18%
4,Mason Cole,C,MIN,79,100%,0,0%,4,14%
5,Kirk Cousins,QB,MIN,79,100%,0,0%,0,0%
6,Adam Thielen,WR,MIN,71,90%,0,0%,0,0%
7,Tyler Conklin,TE,MIN,67,85%,0,0%,0,0%
8,Dalvin Cook,RB,MIN,65,82%,0,0%,0,0%
9,Justin Jefferson,WR,MIN,60,76%,0,0%,0,0%
10,K.J. Osborn,WR,MIN,41,52%,0,0%,0,0%
11,C.J. Ham,FB,MIN,27,34%,0,0%,17,61%
12,Chris Herndon,TE,MIN,23,29%,0,0%,5,18%
13,Luke Stocker,TE,MIN,20,25%,0,0%,13,46%
14,Alexander Mattison,RB,MIN,12,15%,0,0%,5,18%
15,Dede Westbrook,WR,MIN,5,6%,0,0%,5,18%
16,Blake Brandel,T,MIN,4,5%,0,0%,5,18%
17,Nick Vigil,LB,MIN,0,0%,59,100%,6,21%
18,Eric Kendricks,LB,MIN,0,0%,59,100%,6,21%
19,Camryn Bynum,FS,MIN,0,0%,59,100%,6,21%
20,Xavier Woods,FS,MIN,0,0%,59,100%,6,21%
21,Bashaud Breeland,CB,MIN,0,0%,58,98%,2,7%
22,Cameron Dantzler,CB,MIN,0,0%,57,97%,5,18%
23,D.J. Wonnum,DE,MIN,0,0%,53,90%,6,21%
24,Everson Griffen,DE,MIN,0,0%,50,85%,6,21%
25,Armon Watts,NT,MIN,0,0%,42,71%,0,0%
26,Mackensie Alexander,CB,MIN,0,0%,37,63%,0,0%
27,Sheldon Richardson,DT,MIN,0,0%,32,54%,6,21%
28,Dalvin Tomlinson,DT,MIN,0,0%,30,51%,6,21%
29,Blake Lynch,LB,MIN,0,0%,19,32%,20,71%
30,James Lynch,NT,MIN,0,0%,18,31%,0,0%
31,Patrick Jones II,DE,MIN,0,0%,11,19%,0,0%
32,Eddie Yarbrough,DE,MIN,0,0%,4,7%,3,11%
33,Kris Boyd,CB,MIN,0,0%,2,3%,16,57%
34,Josh Metellus,SS,MIN,0,0%,0,0%,17,61%
35,Chazz Surratt,LB,MIN,0,0%,0,0%,17,61%
36,Troy Dye,LB,MIN,0,0%,0,0%,17,61%
37,Myles Dorn,SS,MIN,0,0%,0,0%,17,61%
38,Dan Chisena,WR,MIN,0,0%,0,0%,17,61%
39,Greg Joseph,K,MIN,0,0%,0,0%,11,39%
40,Harrison Hand,CB,MIN,0,0%,0,0%,10,36%
