,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Cornelius Lucas,T,WAS,73,100%,0,0%,5,20%
1,Charles Leno Jr.,T,WAS,73,100%,0,0%,5,20%
2,Ereck Flowers,G,WAS,73,100%,0,0%,5,20%
3,Tyler Larsen,C,WAS,73,100%,0,0%,0,0%
4,Taylor Heinicke,QB,WAS,73,100%,0,0%,0,0%
5,Brandon Scherff,G,WAS,70,96%,0,0%,0,0%
6,Terry McLaurin,WR,WAS,70,96%,0,0%,0,0%
7,DeAndre Carter,WR,WAS,49,67%,0,0%,7,28%
8,John Bates,TE,WAS,47,64%,0,0%,9,36%
9,Antonio Gibson,RB,WAS,46,63%,0,0%,0,0%
10,Adam Humphries,WR,WAS,38,52%,0,0%,0,0%
11,Ricky Seals-Jones,TE,WAS,33,45%,0,0%,0,0%
12,J.D. McKissic,RB,WAS,28,38%,0,0%,0,0%
13,Dax Milne,WR,WAS,20,27%,0,0%,0,0%
14,Cam Sims,WR,WAS,13,18%,0,0%,2,8%
15,Dyami Brown,WR,WAS,8,11%,0,0%,1,4%
16,Wes Schweitzer,G,WAS,7,10%,0,0%,5,20%
17,Jaret Patterson,RB,WAS,5,7%,0,0%,4,16%
18,Sammis Reyes,TE,WAS,4,5%,0,0%,12,48%
19,Kendall Fuller,CB,WAS,0,0%,48,100%,0,0%
20,Cole Holcomb,LB,WAS,0,0%,48,100%,0,0%
21,Bobby McCain,CB,WAS,0,0%,48,100%,0,0%
22,William Jackson III,CB,WAS,0,0%,48,100%,0,0%
23,Kamren Curl,FS,WAS,0,0%,44,92%,7,28%
24,Landon Collins,SS,WAS,0,0%,44,92%,0,0%
25,Jonathan Allen,DT,WAS,0,0%,39,81%,6,24%
26,James Smith-Williams,DE,WAS,0,0%,38,79%,6,24%
27,Daron Payne,DT,WAS,0,0%,38,79%,6,24%
28,Casey Toohill,DE,WAS,0,0%,29,60%,17,68%
29,Jamin Davis,LB,WAS,0,0%,27,56%,0,0%
30,Matthew Ioannidis,DT,WAS,0,0%,25,52%,0,0%
31,Danny Johnson,CB,WAS,0,0%,15,31%,14,56%
32,Chase Young,DE,WAS,0,0%,12,25%,0,0%
33,Shaka Toney,DE,WAS,0,0%,9,19%,7,28%
34,Bunmi Rotimi,DE,WAS,0,0%,8,17%,3,12%
35,David Mayo,LB,WAS,0,0%,4,8%,20,80%
36,Tim Settle,DT,WAS,0,0%,4,8%,11,44%
37,Khaleke Hudson,LB,WAS,0,0%,0,0%,20,80%
38,Deshazor Everett,SS,WAS,0,0%,0,0%,20,80%
39,Troy Apke,FS,WAS,0,0%,0,0%,20,80%
40,Darrick Forrest,SS,WAS,0,0%,0,0%,18,72%
41,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,14,56%
42,Joey Slye,K,WAS,0,0%,0,0%,12,48%
43,Camaron Cheeseman,LS,WAS,0,0%,0,0%,7,28%
44,Tress Way,P,WAS,0,0%,0,0%,7,28%
45,Keith Ismael,C,WAS,0,0%,0,0%,5,20%
0,Tristan Wirfs,T,TAM,48,100%,0,0%,4,16%
1,Donovan Smith,T,TAM,48,100%,0,0%,4,16%
2,Alex Cappa,G,TAM,48,100%,0,0%,4,16%
3,Ali Marpet,G,TAM,48,100%,0,0%,4,16%
4,Tom Brady,QB,TAM,48,100%,0,0%,0,0%
5,Ryan Jensen,C,TAM,48,100%,0,0%,0,0%
6,Mike Evans,WR,TAM,48,100%,0,0%,0,0%
7,Chris Godwin,WR,TAM,46,96%,0,0%,0,0%
8,Tyler Johnson,WR,TAM,33,69%,0,0%,0,0%
9,Leonard Fournette,RB,TAM,31,65%,0,0%,0,0%
10,Cameron Brate,TE,TAM,30,63%,0,0%,0,0%
11,O.J. Howard,TE,TAM,28,58%,0,0%,0,0%
