,Player,Tm,PassCmp,PassAtt,PassYds,PassTD,PassInt,PassSk,PassYds/Cmp,PassLng,PassRate,R_Att,R_Yds,R_TD,R_Lng,Re_Tgt,Re_Rec,Re_Yds,Re_TD,Re_Lng,Re_Fmb,Re_Fl
0,Kirk Cousins,MIN,25,37,294,2,0,2,16,27,109.5,4,-3,0,4,0,0,0,0,0,1,1
1,Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,24,94,1,12,5,3,24,0,15,0,0
2,Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,4,16,0,7,1,1,24,0,24,0,0
3,Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,65,0,19,0,0
4,Chris Herndon,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
5,C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,0,7,0,0
6,Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,11,2,5,0,0
7,K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
8,Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,1,-4,0,-4,11,9,143,0,27,0,0
11,Justin Herbert,LAC,20,34,195,1,1,2,24,26,72.5,2,22,0,17,0,0,0,0,0,0,0
12,Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,11,44,0,9,6,3,15,1,7,0,0
13,Larry Rountree,LAC,0,0,0,0,0,0,0,0,,5,10,1,5,0,0,0,0,0,0,0
14,Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0
15,Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,98,0,26,0,0
16,Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,33,0,11,0,0
17,Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,0,13,0,0
18,Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0
19,Jared Cook,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
20,Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
